timestamp,uptime_s,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
10:30:32.503,1323.5,ESP32->RPi,decrypt,121,241,120,1.633,21
10:30:32.506,1323.5,ESP32->RPi,decrypt,121,241,120,1.575,21
10:30:32.979,1324.0,PC->RPi,decrypt,3550,4818,1268,30.428,21
10:30:33.020,1324.1,RPi->ESP32,encrypt,3550,4818,1268,33.941,22
10:30:44.977,1336.0,ESP32->RPi,decrypt,81,185,104,3.18,22
10:30:44.982,1336.0,ESP32->RPi,decrypt,120,237,117,4.136,22
10:30:44.987,1336.0,ESP32->RPi,decrypt,115,233,118,3.953,22
10:30:49.880,1340.9,ESP32->RPi,decrypt,117,233,116,3.836,22
10:30:49.891,1340.9,ESP32->RPi,decrypt,123,241,118,3.782,22
10:30:49.942,1341.0,ESP32->RPi,decrypt,116,233,117,3.507,22
10:30:54.925,1346.0,ESP32->RPi,decrypt,81,185,104,3.007,22
10:30:54.930,1346.0,ESP32->RPi,decrypt,105,217,112,3.59,22
10:30:54.941,1346.0,ESP32->RPi,decrypt,119,237,118,3.852,22
10:30:59.947,1351.0,ESP32->RPi,decrypt,112,229,117,4.795,22
10:30:59.952,1351.0,ESP32->RPi,decrypt,108,221,113,3.964,22
10:30:59.957,1351.0,ESP32->RPi,decrypt,117,233,116,4.202,22
10:31:04.961,1356.0,ESP32->RPi,decrypt,112,229,117,4.948,22
10:31:04.966,1356.0,ESP32->RPi,decrypt,81,185,104,3.125,22
10:31:04.971,1356.0,ESP32->RPi,decrypt,113,229,116,3.847,22
10:31:09.978,1361.0,ESP32->RPi,decrypt,81,185,104,3.809,22
10:31:09.983,1361.0,ESP32->RPi,decrypt,102,213,111,3.404,22
10:31:09.987,1361.0,ESP32->RPi,decrypt,118,237,119,3.86,22
10:31:14.999,1366.0,ESP32->RPi,decrypt,81,185,104,3.11,22
10:31:15.006,1366.0,ESP32->RPi,decrypt,119,237,118,3.741,22
10:31:15.011,1366.0,ESP32->RPi,decrypt,119,237,118,3.9,22
10:31:19.911,1370.9,ESP32->RPi,decrypt,121,241,120,4.14,22
10:31:19.916,1371.0,ESP32->RPi,decrypt,119,237,118,3.702,22
10:31:19.937,1371.0,ESP32->RPi,decrypt,117,233,116,3.631,22
10:31:24.929,1376.0,ESP32->RPi,decrypt,105,217,112,4.085,22
10:31:24.934,1376.0,ESP32->RPi,decrypt,119,237,118,4.234,22
10:31:24.940,1376.0,ESP32->RPi,decrypt,115,233,118,4.089,22
10:31:29.946,1381.0,ESP32->RPi,decrypt,107,221,114,3.709,22
10:31:31.154,1382.2,RPi->PC,encrypt,3649,4950,1301,34.53,22
10:31:31.190,1382.2,ESP32->RPi,decrypt,118,237,119,1.412,22
10:31:31.192,1382.2,ESP32->RPi,decrypt,106,221,115,1.343,22
10:31:33.377,1384.4,PC->RPi,decrypt,3538,4802,1264,33.793,22
10:31:33.419,1384.5,RPi->ESP32,encrypt,3538,4802,1264,34.94,23
10:31:46.390,1397.4,ESP32->RPi,decrypt,121,241,120,4.51,23
10:31:46.395,1397.4,ESP32->RPi,decrypt,104,217,113,3.884,23
10:31:46.400,1397.4,ESP32->RPi,decrypt,117,233,116,4.043,23
10:31:51.349,1402.4,ESP32->RPi,decrypt,81,185,104,3.339,23
10:31:51.354,1402.4,ESP32->RPi,decrypt,109,225,116,3.77,23
10:31:51.370,1402.4,ESP32->RPi,decrypt,121,241,120,4.331,23
10:31:56.364,1407.4,ESP32->RPi,decrypt,108,221,113,3.961,23
10:31:56.369,1407.4,ESP32->RPi,decrypt,81,185,104,3.372,23
10:31:56.374,1407.4,ESP32->RPi,decrypt,121,241,120,4.387,23
10:32:01.384,1412.4,ESP32->RPi,decrypt,101,213,112,3.876,23
10:32:01.389,1412.4,ESP32->RPi,decrypt,113,229,116,4.027,23
10:32:01.394,1412.4,ESP32->RPi,decrypt,114,229,115,3.879,23
10:32:06.334,1417.4,ESP32->RPi,decrypt,122,241,119,4.083,23
10:32:06.345,1417.4,ESP32->RPi,decrypt,108,221,113,3.826,23
10:32:06.373,1417.4,ESP32->RPi,decrypt,114,229,115,4.32,23
10:32:11.317,1422.4,ESP32->RPi,decrypt,118,237,119,3.768,23
10:32:11.334,1422.4,ESP32->RPi,decrypt,117,233,116,3.938,23
10:32:11.375,1422.4,ESP32->RPi,decrypt,112,229,117,4.14,23
10:32:16.309,1427.3,ESP32->RPi,decrypt,119,237,118,3.889,23
10:32:16.342,1427.4,ESP32->RPi,decrypt,119,237,118,3.969,23
10:32:16.371,1427.4,ESP32->RPi,decrypt,113,229,116,4.149,23
10:32:21.352,1432.4,ESP32->RPi,decrypt,119,237,118,4.753,23
10:32:21.358,1432.4,ESP32->RPi,decrypt,122,241,119,4.39,23
10:32:21.369,1432.4,ESP32->RPi,decrypt,120,237,117,4.259,23
10:32:26.309,1437.3,ESP32->RPi,decrypt,117,233,116,4.1,23
10:32:26.341,1437.4,ESP32->RPi,decrypt,118,237,119,3.899,23
10:32:26.371,1437.4,ESP32->RPi,decrypt,118,237,119,4.095,23
10:32:31.319,1442.4,ESP32->RPi,decrypt,110,225,115,3.804,23
10:32:32.273,1443.3,RPi->PC,encrypt,3657,4958,1301,35.399,23
10:32:32.311,1443.3,ESP32->RPi,decrypt,123,241,118,1.452,23
10:32:32.313,1443.3,ESP32->RPi,decrypt,118,237,119,1.347,23
10:32:32.564,1443.6,PC->RPi,decrypt,3540,4802,1262,34.899,23
10:32:32.606,1443.6,RPi->ESP32,encrypt,3540,4802,1262,35.385,24
10:32:44.986,1456.0,ESP32->RPi,decrypt,118,237,119,4.17,24
10:32:45.519,1456.6,ESP32->RPi,decrypt,109,225,116,3.916,24
10:32:45.626,1456.7,ESP32->RPi,decrypt,117,233,116,2.767,24
10:32:49.998,1461.0,ESP32->RPi,decrypt,108,221,113,3.834,24
10:32:50.525,1461.6,ESP32->RPi,decrypt,81,185,104,3.015,24
10:32:50.544,1461.6,ESP32->RPi,decrypt,116,233,117,4.259,24
10:32:55.041,1466.1,ESP32->RPi,decrypt,105,217,112,3.906,24
10:32:55.528,1466.6,ESP32->RPi,decrypt,123,241,118,4.326,24
10:32:55.545,1466.6,ESP32->RPi,decrypt,118,237,119,3.441,24
10:33:00.059,1471.1,ESP32->RPi,decrypt,111,225,114,3.737,24
10:33:00.528,1471.6,ESP32->RPi,decrypt,114,229,115,3.784,24
10:33:00.552,1471.6,ESP32->RPi,decrypt,120,237,117,4.005,24
10:33:05.077,1476.1,ESP32->RPi,decrypt,117,233,116,3.89,24
10:33:05.527,1476.6,ESP32->RPi,decrypt,108,221,113,3.803,24
10:33:05.547,1476.6,ESP32->RPi,decrypt,115,233,118,4.362,24
10:33:10.094,1481.1,ESP32->RPi,decrypt,107,221,114,3.947,24
10:33:10.525,1481.6,ESP32->RPi,decrypt,112,229,117,4.089,24
10:33:10.546,1481.6,ESP32->RPi,decrypt,121,241,120,4.569,24
10:33:15.010,1486.0,ESP32->RPi,decrypt,107,221,114,3.698,24
10:33:15.530,1486.6,ESP32->RPi,decrypt,112,229,117,3.997,24
10:33:15.545,1486.6,ESP32->RPi,decrypt,113,229,116,4.274,24
10:33:20.028,1491.1,ESP32->RPi,decrypt,117,233,116,4.123,24
10:33:20.529,1491.6,ESP32->RPi,decrypt,100,213,113,3.886,24
10:33:20.546,1491.6,ESP32->RPi,decrypt,115,233,118,3.763,24
10:33:25.046,1496.1,ESP32->RPi,decrypt,117,233,116,4.233,24
10:33:25.529,1496.6,ESP32->RPi,decrypt,112,229,117,4.149,24
10:33:25.548,1496.6,ESP32->RPi,decrypt,119,237,118,4.922,24
10:33:30.063,1501.1,ESP32->RPi,decrypt,121,241,120,4.415,24
10:33:31.172,1502.2,RPi->PC,encrypt,3638,4934,1296,36.358,24
10:33:31.207,1502.2,ESP32->RPi,decrypt,108,221,113,1.715,24
10:33:31.209,1502.2,ESP32->RPi,decrypt,116,233,117,1.43,24
10:33:31.660,1502.7,PC->RPi,decrypt,3531,4790,1259,35.885,24
10:33:31.701,1502.7,RPi->ESP32,encrypt,3531,4790,1259,33.638,25
10:33:44.194,1515.2,ESP32->RPi,decrypt,110,225,115,4.121,25
10:33:44.200,1515.2,ESP32->RPi,decrypt,114,229,115,4.143,25
10:33:44.207,1515.2,ESP32->RPi,decrypt,120,237,117,5.368,25
10:33:49.081,1520.1,ESP32->RPi,decrypt,81,185,104,3.076,25
10:33:49.123,1520.2,ESP32->RPi,decrypt,100,213,113,3.599,25
10:33:49.133,1520.2,ESP32->RPi,decrypt,120,237,117,3.754,25
10:33:54.129,1525.2,ESP32->RPi,decrypt,101,213,112,3.798,25
10:33:54.134,1525.2,ESP32->RPi,decrypt,101,213,112,3.682,25
10:33:54.139,1525.2,ESP32->RPi,decrypt,121,241,120,4.254,25
10:33:59.145,1530.2,ESP32->RPi,decrypt,117,233,116,4.228,25
10:33:59.150,1530.2,ESP32->RPi,decrypt,119,237,118,4.289,25
10:33:59.155,1530.2,ESP32->RPi,decrypt,116,233,117,3.98,25
10:34:04.163,1535.2,ESP32->RPi,decrypt,122,241,119,4.146,25
10:34:04.168,1535.2,ESP32->RPi,decrypt,115,233,118,3.888,25
10:34:04.173,1535.2,ESP32->RPi,decrypt,117,233,116,4.073,25
10:34:09.176,1540.2,ESP32->RPi,decrypt,102,213,111,1.253,25
10:34:09.179,1540.2,ESP32->RPi,decrypt,120,237,117,1.479,25
10:34:09.180,1540.2,ESP32->RPi,decrypt,116,233,117,1.356,25
10:34:14.073,1545.1,ESP32->RPi,decrypt,120,237,117,4.255,25
10:34:14.109,1545.1,ESP32->RPi,decrypt,110,225,115,4.044,25
10:34:14.132,1545.2,ESP32->RPi,decrypt,117,233,116,3.055,25
10:34:19.078,1550.1,ESP32->RPi,decrypt,102,213,111,3.384,25
10:34:19.121,1550.2,ESP32->RPi,decrypt,111,225,114,3.985,25
10:34:19.134,1550.2,ESP32->RPi,decrypt,117,233,116,3.921,25
10:34:24.129,1555.2,ESP32->RPi,decrypt,81,185,104,3.157,25
10:34:24.134,1555.2,ESP32->RPi,decrypt,119,237,118,3.826,25
10:34:24.139,1555.2,ESP32->RPi,decrypt,118,237,119,3.844,25
10:34:29.149,1560.2,ESP32->RPi,decrypt,108,221,113,4.581,25
10:34:30.121,1561.2,RPi->PC,encrypt,3631,4926,1295,36.992,25
10:34:30.196,1561.2,ESP32->RPi,decrypt,107,221,114,1.471,25
10:34:30.198,1561.2,ESP32->RPi,decrypt,114,229,115,1.464,25
10:34:30.316,1561.4,PC->RPi,decrypt,3548,4814,1266,35.359,25
10:34:30.356,1561.4,RPi->ESP32,encrypt,3548,4814,1266,33.821,26
10:34:41.742,1572.8,ESP32->RPi,decrypt,81,185,104,3.452,26
10:34:44.304,1575.3,ESP32->RPi,decrypt,107,221,114,3.994,26
10:34:44.310,1575.3,ESP32->RPi,decrypt,119,237,118,4.28,26
10:34:46.760,1577.8,ESP32->RPi,decrypt,105,217,112,4.041,26
10:34:49.283,1580.3,ESP32->RPi,decrypt,81,185,104,3.438,26
10:34:49.297,1580.3,ESP32->RPi,decrypt,115,233,118,4.346,26
10:34:51.676,1582.7,ESP32->RPi,decrypt,109,225,116,4.051,26
10:34:54.266,1585.3,ESP32->RPi,decrypt,108,221,113,4.187,26
10:34:54.299,1585.3,ESP32->RPi,decrypt,119,237,118,4.409,26
10:34:56.693,1587.7,ESP32->RPi,decrypt,107,221,114,4.099,26
10:34:59.356,1590.4,ESP32->RPi,decrypt,119,237,118,4.374,26
10:34:59.362,1590.4,ESP32->RPi,decrypt,118,237,119,4.251,26
10:35:01.732,1592.8,ESP32->RPi,decrypt,101,213,112,3.968,26
10:35:04.375,1595.4,ESP32->RPi,decrypt,124,245,121,4.931,26
10:35:04.381,1595.4,ESP32->RPi,decrypt,115,233,118,4.236,26
10:35:06.750,1597.8,ESP32->RPi,decrypt,117,233,116,4.571,26
10:35:09.276,1600.3,ESP32->RPi,decrypt,112,229,117,4.671,26
10:35:09.305,1600.3,ESP32->RPi,decrypt,116,233,117,4.229,26
10:35:11.763,1602.8,ESP32->RPi,decrypt,81,185,104,1.159,26
10:35:14.303,1605.3,ESP32->RPi,decrypt,119,237,118,1.424,26
10:35:14.306,1605.3,ESP32->RPi,decrypt,116,233,117,1.415,26
10:35:16.653,1607.7,ESP32->RPi,decrypt,108,221,113,3.909,26
10:35:19.324,1610.4,ESP32->RPi,decrypt,112,229,117,3.871,26
10:35:19.329,1610.4,ESP32->RPi,decrypt,106,221,115,3.942,26
10:35:21.679,1612.7,ESP32->RPi,decrypt,81,185,104,3.42,26
10:35:24.273,1615.3,ESP32->RPi,decrypt,112,229,117,4.143,26
10:35:24.297,1615.3,ESP32->RPi,decrypt,113,229,116,3.595,26
10:35:26.698,1617.7,ESP32->RPi,decrypt,119,237,118,4.001,26
10:35:27.668,1618.7,RPi->PC,encrypt,3640,4938,1298,39.757,26
10:35:29.260,1620.3,ESP32->RPi,decrypt,119,237,118,1.502,26
10:35:29.296,1620.3,ESP32->RPi,decrypt,118,237,119,1.44,26
10:35:30.711,1621.7,PC->RPi,decrypt,3528,4786,1258,34.23,26
10:35:30.751,1621.8,RPi->ESP32,encrypt,3528,4786,1258,33.146,27
10:35:42.671,1633.7,ESP32->RPi,decrypt,81,185,104,3.362,27
10:35:43.068,1634.1,ESP32->RPi,decrypt,101,213,112,3.684,27
10:35:43.115,1634.1,ESP32->RPi,decrypt,114,229,115,4.214,27
10:35:47.570,1638.6,ESP32->RPi,decrypt,120,237,117,3.939,27
10:35:48.086,1639.1,ESP32->RPi,decrypt,124,245,121,4.176,27
10:35:48.118,1639.2,ESP32->RPi,decrypt,116,233,117,4.383,27
10:35:52.609,1643.6,ESP32->RPi,decrypt,101,213,112,3.903,27
10:35:53.075,1644.1,ESP32->RPi,decrypt,105,217,112,3.955,27
10:35:53.131,1644.2,ESP32->RPi,decrypt,114,229,115,4.047,27
10:35:57.621,1648.7,ESP32->RPi,decrypt,81,185,104,3.263,27
10:35:58.061,1649.1,ESP32->RPi,decrypt,119,237,118,4.315,27
10:35:58.116,1649.2,ESP32->RPi,decrypt,114,229,115,4.713,27
10:36:02.563,1653.6,ESP32->RPi,decrypt,122,241,119,4.506,27
10:36:03.079,1654.1,ESP32->RPi,decrypt,107,221,114,4.029,27
10:36:03.119,1654.2,ESP32->RPi,decrypt,120,237,117,6.756,27
10:36:07.658,1658.7,ESP32->RPi,decrypt,121,241,120,4.631,27
10:36:08.070,1659.1,ESP32->RPi,decrypt,114,229,115,4.093,27
10:36:08.114,1659.1,ESP32->RPi,decrypt,116,233,117,3.514,27
10:36:12.674,1663.7,ESP32->RPi,decrypt,81,185,104,3.422,27
10:36:13.062,1664.1,ESP32->RPi,decrypt,124,245,121,4.436,27
10:36:13.118,1664.2,ESP32->RPi,decrypt,117,233,116,3.75,27
10:36:17.566,1668.6,ESP32->RPi,decrypt,112,229,117,4.204,27
10:36:18.062,1669.1,ESP32->RPi,decrypt,117,233,116,4.52,27
10:36:18.119,1669.2,ESP32->RPi,decrypt,115,233,118,3.603,27
10:36:22.563,1673.6,ESP32->RPi,decrypt,106,221,115,1.412,27
10:36:23.064,1674.1,ESP32->RPi,decrypt,81,185,104,1.097,27
10:36:23.119,1674.2,ESP32->RPi,decrypt,115,233,118,1.463,27
10:36:27.559,1678.6,ESP32->RPi,decrypt,117,233,116,4.185,27
10:36:28.668,1679.7,RPi->PC,encrypt,3630,4922,1292,33.895,27
10:36:28.710,1679.7,ESP32->RPi,decrypt,119,237,118,1.558,27
10:36:28.712,1679.7,ESP32->RPi,decrypt,120,237,117,1.519,27
10:36:29.418,1680.5,PC->RPi,decrypt,3538,4802,1264,34.986,27
10:36:29.460,1680.5,RPi->ESP32,encrypt,3538,4802,1264,35.195,28
10:36:41.961,1693.0,ESP32->RPi,decrypt,115,233,118,4.427,28
10:36:42.350,1693.4,ESP32->RPi,decrypt,124,245,121,4.61,28
10:36:42.364,1693.4,ESP32->RPi,decrypt,112,229,117,4.125,28
10:36:46.985,1698.0,ESP32->RPi,decrypt,118,237,119,4.479,28
10:36:47.356,1698.4,ESP32->RPi,decrypt,115,233,118,4.574,28
10:36:47.362,1698.4,ESP32->RPi,decrypt,122,241,119,4.427,28
10:36:51.996,1703.0,ESP32->RPi,decrypt,116,233,117,4.226,28
10:36:52.348,1703.4,ESP32->RPi,decrypt,120,237,117,4.288,28
10:36:52.371,1703.4,ESP32->RPi,decrypt,108,221,113,6.435,28
10:36:57.014,1708.0,ESP32->RPi,decrypt,116,233,117,3.958,28
10:36:57.349,1708.4,ESP32->RPi,decrypt,119,237,118,4.293,28
10:36:57.365,1708.4,ESP32->RPi,decrypt,109,225,116,4.003,28
10:37:01.930,1713.0,ESP32->RPi,decrypt,112,229,117,4.155,28
10:37:02.348,1713.4,ESP32->RPi,decrypt,120,237,117,4.401,28
10:37:02.364,1713.4,ESP32->RPi,decrypt,120,237,117,6.422,28
10:37:06.947,1718.0,ESP32->RPi,decrypt,116,233,117,4.107,28
10:37:07.361,1718.4,ESP32->RPi,decrypt,118,237,119,4.312,28
10:37:07.366,1718.4,ESP32->RPi,decrypt,113,229,116,4.181,28
10:37:11.986,1723.0,ESP32->RPi,decrypt,113,229,116,4.236,28
10:37:12.363,1723.4,ESP32->RPi,decrypt,107,221,114,4.138,28
10:37:12.368,1723.4,ESP32->RPi,decrypt,111,225,114,4.12,28
10:37:17.005,1728.0,ESP32->RPi,decrypt,113,229,116,4.562,28
10:37:17.367,1728.4,ESP32->RPi,decrypt,111,225,114,4.89,28
10:37:17.372,1728.4,ESP32->RPi,decrypt,81,185,104,3.381,28
10:37:21.907,1732.9,ESP32->RPi,decrypt,119,237,118,4.255,28
10:37:22.359,1733.4,ESP32->RPi,decrypt,119,237,118,4.488,28
10:37:22.374,1733.4,ESP32->RPi,decrypt,109,225,116,8.184,28
10:37:27.121,1738.2,ESP32->RPi,decrypt,120,237,117,4.578,28
10:37:28.081,1739.1,RPi->PC,encrypt,3638,4934,1296,37.854,28
10:37:28.121,1739.2,ESP32->RPi,decrypt,124,245,121,1.556,28
10:37:28.123,1739.2,ESP32->RPi,decrypt,81,185,104,1.121,28
10:37:28.632,1739.7,PC->RPi,decrypt,3541,4806,1265,34.035,28
10:37:28.675,1739.7,RPi->ESP32,encrypt,3541,4806,1265,35.941,29
10:37:41.254,1752.3,ESP32->RPi,decrypt,106,221,115,4.014,29
10:37:41.260,1752.3,ESP32->RPi,decrypt,110,225,115,4.125,29
10:37:41.591,1752.6,ESP32->RPi,decrypt,121,241,120,4.57,29
10:37:46.084,1757.1,ESP32->RPi,decrypt,107,221,114,4.155,29
10:37:46.089,1757.1,ESP32->RPi,decrypt,120,237,117,4.514,29
10:37:46.602,1757.6,ESP32->RPi,decrypt,112,229,117,4.273,29
10:37:51.081,1762.1,ESP32->RPi,decrypt,112,229,117,4.311,29
10:37:51.086,1762.1,ESP32->RPi,decrypt,113,229,116,3.803,29
10:37:51.589,1762.6,ESP32->RPi,decrypt,106,221,115,3.717,29
10:37:56.039,1767.1,ESP32->RPi,decrypt,110,225,115,3.837,29
10:37:56.059,1767.1,ESP32->RPi,decrypt,119,237,118,4.425,29
10:37:56.586,1767.6,ESP32->RPi,decrypt,114,229,115,4.144,29
10:38:01.115,1772.1,ESP32->RPi,decrypt,111,225,114,3.491,29
10:38:01.119,1772.2,ESP32->RPi,decrypt,111,225,114,2.915,29
10:38:01.588,1772.6,ESP32->RPi,decrypt,120,237,117,4.297,29
10:38:06.136,1777.2,ESP32->RPi,decrypt,107,221,114,4.738,29
10:38:06.141,1777.2,ESP32->RPi,decrypt,108,221,113,3.909,29
10:38:06.587,1777.6,ESP32->RPi,decrypt,119,237,118,4.195,29
10:38:11.051,1782.1,ESP32->RPi,decrypt,81,185,104,3.334,29
10:38:11.067,1782.1,ESP32->RPi,decrypt,108,221,113,4.086,29
10:38:11.587,1782.6,ESP32->RPi,decrypt,120,237,117,4.345,29
10:38:16.050,1787.1,ESP32->RPi,decrypt,101,213,112,3.782,29
10:38:16.066,1787.1,ESP32->RPi,decrypt,81,185,104,3.146,29
10:38:16.597,1787.6,ESP32->RPi,decrypt,115,233,118,4.094,29
10:38:21.035,1792.1,ESP32->RPi,decrypt,113,229,116,4.438,29
10:38:21.067,1792.1,ESP32->RPi,decrypt,113,229,116,4.426,29
10:38:21.589,1792.6,ESP32->RPi,decrypt,120,237,117,4.594,29
10:38:26.106,1797.1,ESP32->RPi,decrypt,108,221,113,4.826,29
10:38:27.069,1798.1,RPi->PC,encrypt,3635,4930,1295,37.49,29
10:38:27.107,1798.1,ESP32->RPi,decrypt,106,221,115,1.481,29
10:38:27.109,1798.1,ESP32->RPi,decrypt,119,237,118,1.51,29
10:38:27.770,1798.8,PC->RPi,decrypt,3542,4806,1264,36.243,29
10:38:27.814,1798.8,RPi->ESP32,encrypt,3542,4806,1264,37.832,30
