timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name,attempt_id,attempt_dir,source_file,source_scope,timestamp_dt,event_type,round_ref,gateway_id,node_id,event_name,status,trace_id,stage,num_samples,accuracy,loss,buffer_target,round,time,w3_mag,w4_normal,w4_brute,w4_scan
10:37:40.092,758.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,108.0,0.143,10.0,esp32_edge_simulator_3,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:40.092,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:42.208,760.1,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,120.0,0.068,10.0,esp32_edge_simulator_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:42.208,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:44.146,762.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,105.0,0.065,10.0,esp32_edge_simulator_1,2.0,scan_A,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:44.146,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:44.195,762.3,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,119.0,0.159,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:44.195,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:44.540,762.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,118.0,0.155,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:44.540,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:44.841,762.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,120.0,0.156,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:44.841,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:45.066,763.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,121.0,0.065,10.0,esp32_edge_simulator_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:45.066,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:47.198,765.1,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,121.0,0.135,10.0,esp32_edge_simulator_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:47.198,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:49.138,767.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,112.0,0.139,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:49.138,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:49.200,767.3,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,119.0,0.15,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:49.200,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:49.541,767.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,115.0,0.15,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:49.541,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:49.833,767.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,114.0,0.149,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:49.833,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:50.071,768.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,120.0,0.136,10.0,esp32_edge_simulator_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:50.071,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:52.506,770.4,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,119.0,0.138,10.0,esp32_edge_simulator_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:52.506,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:54.135,772.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,113.0,0.139,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:54.135,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:54.189,772.2,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,120.0,0.159,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:54.189,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:54.541,772.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,117.0,0.149,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:54.541,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:54.835,772.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,118.0,0.183,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:54.835,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:55.057,773.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,111.0,0.141,10.0,esp32_edge_simulator_3,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:55.057,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:57.426,775.3,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,112.0,0.138,10.0,esp32_edge_simulator_2,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:57.426,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:59.135,777.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,111.0,0.138,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:37:59.135,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:59.197,777.3,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,120.0,0.15,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:59.197,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:59.539,777.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,116.0,0.15,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:59.539,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:37:59.834,777.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,115.0,0.148,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:37:59.834,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:00.056,777.9,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,109.0,0.142,10.0,esp32_edge_simulator_3,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:00.056,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:02.195,780.1,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,117.0,0.124,10.0,esp32_edge_simulator_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:02.195,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:04.134,782.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,112.0,0.066,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:04.134,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:04.193,782.3,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,115.0,0.144,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:04.193,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:04.543,782.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,119.0,0.147,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:04.543,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:04.832,782.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,113.0,0.192,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:04.832,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:05.071,783.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,113.0,0.066,10.0,esp32_edge_simulator_3,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:05.071,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:08.447,786.3,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,121.0,0.139,10.0,esp32_edge_simulator_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:08.447,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:09.136,787.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,121.0,0.135,10.0,esp32_edge_simulator_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:09.136,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:09.198,787.3,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,119.0,0.148,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:09.198,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:09.548,787.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,117.0,0.149,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:09.548,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:09.836,787.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,116.0,0.143,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:09.836,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:10.057,788.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,119.0,0.184,10.0,esp32_edge_simulator_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:10.057,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:12.202,790.1,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,112.0,0.136,10.0,esp32_edge_simulator_2,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:12.202,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:14.140,792.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,121.0,0.139,10.0,esp32_edge_simulator_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:14.140,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:14.190,792.2,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,114.0,0.151,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:14.190,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:14.539,792.6,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,121.0,0.148,10.0,esp32_edge_normal_1,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:14.539,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:14.833,792.9,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,114.0,0.147,10.0,esp32_edge_normal_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:14.833,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
2026-04-19 10:38:15,,gateway,gateway_A,raspberrypi,16.0,,,,,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,model_metrics_gateway_gateway_A_16.csv,local_training,2026-04-19 10:38:15.000,model.local_train,11,gateway_A,gateway_A,model.local_train,reconstructed_from_csv,attempt:16:round:11,local_train,30.0,0.9333333373069764,0.1748105436563491,30.0,,,,,,
10:38:15.061,817.7,server,Asus,Asus,2.0,RPi->PC,deserialize,3656.0,0.0,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_server_Asus_2.csv,server_transport,2026-04-19 10:38:15.061,transport.plain,11,aggregate,Asus,transport.plain.server,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:15.077,793.0,gateway,gateway_A,raspberrypi,1.0,RPi->PC,serialize,3656.0,0.434,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:15.077,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:15.098,793.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,108.0,0.088,10.0,esp32_edge_simulator_3,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:15.098,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:17.199,795.1,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,123.0,0.068,10.0,esp32_edge_simulator_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:17.199,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:19.134,797.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,115.0,0.068,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:19.134,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:19.229,797.3,gateway,gateway_B,gatewayB,1.0,ESP32->RPi,deserialize,121.0,0.144,10.0,esp32_edge_normal_2,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:19.229,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
,,,,,,,,,,,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,global_weights_history_2.csv,global_round,2026-04-19 10:38:20.000,model.global_round,11,aggregate,server,model.global_round,reconstructed_from_csv,attempt:16:round:11,,,0.966667,0.097234,,11.0,10:38:20,0.296689,0.290899,0.573165,0.453295
2026-04-19 10:38:20,,gateway,gateway_B,gatewayB,16.0,,,,,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,model_metrics_gateway_gateway_B_16.csv,local_training,2026-04-19 10:38:20.000,model.local_train,11,gateway_B,gateway_B,model.local_train,reconstructed_from_csv,attempt:16:round:11,local_train,30.0,1.0,0.0196576099842786,30.0,,,,,,
10:38:20.058,798.0,gateway,gateway_A,raspberrypi,1.0,ESP32->RPi,deserialize,117.0,0.142,10.0,esp32_edge_simulator_3,0.0,normal,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:20.058,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:20.386,823.1,server,Asus,Asus,2.0,RPi->PC,deserialize,3632.0,0.0,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_server_Asus_2.csv,server_transport,2026-04-19 10:38:20.386,transport.plain,11,aggregate,Asus,transport.plain.server,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:20.388,823.1,server,Asus,Asus,2.0,PC->RPi,serialize,3545.0,0.194,11.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_server_Asus_2.csv,server_transport,2026-04-19 10:38:20.388,transport.plain,11,aggregate,Asus,transport.plain.server,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:20.402,798.5,gateway,gateway_B,gatewayB,1.0,RPi->PC,serialize,3632.0,0.425,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_B_1.csv,gateway_transport,2026-04-19 10:38:20.402,transport.plain,11,gateway_B,gateway_B,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:20.429,798.3,gateway,gateway_A,raspberrypi,1.0,PC->RPi,deserialize,3545.0,0.617,10.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:20.429,transport.plain,11,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:11,,,,,,,,,,,
10:38:20.444,798.3,gateway,gateway_A,raspberrypi,1.0,RPi->ESP32,serialize,3545.0,0.998,11.0,,,,16,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-no-ascon\Results\#16,plain_metrics_gateway_gateway_A_1.csv,gateway_transport,2026-04-19 10:38:20.444,transport.plain,12,gateway_A,gateway_A,transport.plain.gateway,reconstructed_from_csv,attempt:16:round:12,,,,,,,,,,,
