timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name,attempt_id,attempt_dir,source_file,source_scope,timestamp_dt,event_type,round_ref,gateway_id,node_id,event_name,status,trace_id,stage,num_samples,accuracy,loss,fog_role,buffer_target,peer_count,round,time,w3_mag,w4_normal,w4_brute,w4_scan,fog_samples
18:15:37.992,579.1,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.375,9.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:37.992,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:38.428,580.6,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,115.0,233.0,118.0,1.374,9.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:38.428,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:38.476,580.7,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,116.0,233.0,117.0,1.378,9.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:38.476,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:38.479,579.5,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,121.0,241.0,120.0,1.458,9.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:38.479,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:42.981,585.2,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,112.0,229.0,117.0,4.089,9.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:42.981,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:42.986,584.1,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,120.0,237.0,117.0,4.126,9.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:42.986,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:42.991,584.1,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,113.0,229.0,116.0,3.902,9.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:42.991,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
2026-04-22 18:15:44,,gateway,gateway_A,raspberrypi,15.0,,,,,,,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,model_metrics_gateway_gateway_A_15.csv,local_training,2026-04-22 18:15:44.000,model.fog_fedavg,10,gateway_A,gateway_A,model.fog_fedavg,reconstructed_from_csv,attempt:3:round:10,fog_fedavg,60.0,0.9166666567325592,0.2975392043590545,leader,,2.0,,,,,,,
,,,,,,,,,,,,,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,global_weights_history_2.csv,global_round,2026-04-22 18:15:44.000,model.global_round,10,aggregate,server,model.global_round,reconstructed_from_csv,attempt:3:round:10,,,0.916667,0.297539,,,,10.0,18:15:44,0.257072,0.296704,0.658183,0.366685,60.0
2026-04-22 18:15:44,,gateway,gateway_A,raspberrypi,15.0,,,,,,,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,model_metrics_gateway_gateway_A_15.csv,local_training,2026-04-22 18:15:44.000,model.local_train,10,gateway_A,gateway_A,model.local_train,reconstructed_from_csv,attempt:3:round:10,local_train,30.0,0.9333333373069764,0.2717945873737335,leader,30.0,,,,,,,,
2026-04-22 18:15:44,,gateway,gateway_B,gatewayB,44.0,,,,,,,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,model_metrics_gateway_gateway_B_44.csv,local_training,2026-04-22 18:15:44.000,model.local_train,10,gateway_B,gateway_B,model.local_train,reconstructed_from_csv,attempt:3:round:10,local_train,30.0,0.8999999761581421,0.3232838213443756,peer,30.0,,,,,,,,
18:15:44.260,586.4,CNN_FOG,gateway_B,gatewayB,6.0,RPi_peer->RPi_leader,encrypt,3676.0,4986.0,1310.0,35.237,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:44.260,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.265,586.4,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,116.0,233.0,117.0,1.519,9.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:44.265,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.268,586.4,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,113.0,229.0,116.0,1.539,9.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:44.268,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.312,585.4,CNN_FOG,gateway_A,raspberrypi,6.0,RPi_peer->RPi_leader,decrypt,3676.0,4986.0,1310.0,38.328,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:44.312,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.359,625.2,server_fog,Asus,Asus,2.0,RPi->PC,decrypt,3699.0,5030.0,1331.0,11.076,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_server_fog_Asus_2.csv,server_transport,2026-04-22 18:15:44.359,transport.crypto.fog,10,aggregate,Asus,transport.crypto.server,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.376,625.3,server_fog,Asus,Asus,2.0,PC->RPi,encrypt,3581.0,4858.0,1277.0,14.67,10.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_server_fog_Asus_2.csv,server_transport,2026-04-22 18:15:44.376,transport.crypto.fog,10,aggregate,Asus,transport.crypto.server,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.500,585.6,CNN_FOG,gateway_A,raspberrypi,6.0,RPi->PC,encrypt,3699.0,5014.0,1315.0,35.465,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:44.500,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.590,585.7,CNN_FOG,gateway_A,raspberrypi,6.0,PC->RPi,decrypt,3581.0,4858.0,1277.0,35.977,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:44.590,transport.crypto.fog,10,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.630,585.7,CNN_FOG,gateway_A,raspberrypi,6.0,RPi->ESP32,encrypt,3581.0,4858.0,1277.0,32.781,10.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:44.630,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:44.667,585.7,CNN_FOG,gateway_A,raspberrypi,6.0,RPi_leader->RPi_peer,encrypt,3581.0,4858.0,1277.0,35.804,10.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:44.667,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:44.685,585.8,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,117.0,233.0,116.0,1.458,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:44.685,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:44.712,586.9,CNN_FOG,gateway_B,gatewayB,6.0,RPi_leader->RPi_peer,decrypt,3581.0,4858.0,1277.0,33.693,9.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:44.712,transport.crypto.fog,10,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:10,,,,,,,,,,,,,,
18:15:44.753,586.9,CNN_FOG,gateway_B,gatewayB,6.0,RPi->ESP32,encrypt,3581.0,4858.0,1277.0,34.64,10.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:44.753,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:56.669,597.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,113.0,229.0,116.0,1.35,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:56.669,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:56.684,598.9,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.408,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:56.684,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:56.687,597.8,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.377,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:56.687,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:56.687,598.9,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,104.0,217.0,113.0,1.255,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:56.687,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:57.159,599.3,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,119.0,237.0,118.0,4.156,10.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:15:57.159,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:15:57.167,598.2,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,118.0,237.0,119.0,1.464,10.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:15:57.167,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:01.699,602.8,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,124.0,245.0,121.0,1.492,10.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:01.699,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:01.703,602.8,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,115.0,233.0,118.0,1.365,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:01.703,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:01.705,603.9,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,121.0,241.0,120.0,4.196,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:01.705,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:01.711,603.9,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,113.0,229.0,116.0,4.161,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:01.711,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:02.165,604.3,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,118.0,237.0,119.0,1.395,10.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:02.165,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:02.171,603.2,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.368,10.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:02.171,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:06.613,608.8,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,116.0,233.0,117.0,1.402,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:06.613,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:06.660,607.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,122.0,241.0,119.0,4.223,10.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:06.660,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:06.668,608.8,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,123.0,241.0,118.0,1.423,10.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:06.668,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:06.676,607.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,117.0,233.0,116.0,4.226,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:06.676,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:07.160,609.3,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,117.0,233.0,116.0,4.155,10.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:07.160,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:07.162,608.2,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,121.0,241.0,120.0,1.512,10.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:07.162,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:11.638,613.8,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,119.0,237.0,118.0,4.196,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:11.638,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:11.653,612.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,110.0,225.0,115.0,1.322,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:11.653,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:11.662,612.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,117.0,233.0,116.0,1.399,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:11.662,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:11.667,613.8,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,113.0,229.0,116.0,4.202,10.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:11.667,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:12.158,614.3,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,116.0,233.0,117.0,4.189,10.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:12.158,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:12.166,613.2,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,113.0,229.0,116.0,4.395,10.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:12.166,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:16.616,618.8,CNN_FOG,gateway_B,gatewayB,6.0,ESP32->RPi,decrypt,120.0,237.0,117.0,4.324,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_B_6.csv,gateway_transport,2026-04-22 18:16:16.616,transport.crypto.fog,11,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:16.665,617.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,121.0,241.0,120.0,1.728,10.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:16.665,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
18:16:16.667,617.7,CNN_FOG,gateway_A,raspberrypi,6.0,ESP32->RPi,decrypt,120.0,237.0,117.0,1.436,10.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-CNN\Results_FOG\#3,ascon_metrics_CNN_FOG_gateway_A_6.csv,gateway_transport,2026-04-22 18:16:16.667,transport.crypto.fog,11,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:11,,,,,,,,,,,,,,
