experiment,architecture,security,topology,mode,attempt_id,attempt_key,round_ref,global_accuracy,global_loss,round_duration_sec,local_gateway_count,local_train_events,local_accuracy_avg,local_loss_avg,local_samples_total,fog_fedavg_events,fog_accuracy_avg,fog_loss_avg,edge_rpi_events,edge_rpi_p95_ms,edge_rpi_avg_wire_bytes,rpi_pc_events,rpi_pc_p95_ms,rpi_pc_avg_wire_bytes,pc_rpi_events,pc_rpi_p95_ms,pc_rpi_avg_wire_bytes,total_transport_events,total_transport_p95_ms
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,12,0.883333,0.192207,50.0,2.0,2.0,0.8833333253860474,0.19220661185681814,60.0,,,,60.0,0.16044999999999998,114.95,2,0.0,3641.0,1,0.179,3537.0,69,0.4213999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,13,0.85,0.275077,50.0,2.0,2.0,0.8499999940395355,0.27507707988843316,60.0,,,,60.0,0.1813,112.66666666666667,2,0.0,3635.0,1,0.193,3542.0,69,0.3189999999999994
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,14,0.883333,0.28154,50.0,2.0,2.0,0.8833333253860474,0.28154038870707154,60.0,,,,60.0,0.16094999999999995,115.56666666666666,2,0.0,3641.5,1,0.174,3525.0,69,0.37619999999999987
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,15,0.833333,0.285894,50.0,2.0,2.0,0.8333333432674408,0.2858942286111414,60.0,,,,60.0,0.15414999999999998,112.98333333333333,2,0.0,3642.5,1,0.182,3551.0,69,0.3901999999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,16,0.95,0.110643,50.0,2.0,2.0,0.949999988079071,0.11064302665181455,60.0,,,,60.0,0.17479999999999996,113.6,2,0.0,3628.0,1,0.219,3531.0,69,0.3377999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,17,0.933333,0.167332,50.0,2.0,2.0,0.9333333373069763,0.1673324790317565,60.0,,,,60.0,0.17014999999999994,110.53333333333333,2,0.0,3642.0,1,0.161,3538.0,69,0.3649999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,18,0.983333,0.141058,50.0,2.0,2.0,0.9833333194255829,0.14105788664892316,60.0,,,,60.0,0.19079999999999997,113.43333333333334,2,0.0,3633.0,1,0.292,3527.0,69,0.34179999999999955
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,19,1.0,0.03993,50.0,2.0,2.0,1.0,0.03993045073002575,60.0,,,,60.0,0.155,113.66666666666667,2,0.0,3635.5,1,0.241,3537.0,69,0.3681999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,16,RN_NO_ASCON#16,20,0.933333,0.155369,50.0,2.0,2.0,0.9333333075046539,0.15536927431821818,60.0,,,,57.0,0.18899999999999995,113.89473684210526,2,0.0,3647.5,1,0.192,3536.0,64,0.3457499999999992
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,1,0.766667,0.75793,,2.0,2.0,0.7666666507720947,0.7579297721385956,60.0,,,,66.0,0.20174999999999998,116.9090909090909,2,0.0,3638.0,1,0.184,3538.0,73,0.24459999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,2,0.916667,0.216451,43.0,2.0,2.0,0.9166666567325592,0.21645096689462656,60.0,,,,55.0,0.18949999999999997,117.0909090909091,2,0.0,3636.0,1,0.156,3536.0,64,0.37309999999999965
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,3,1.0,0.034624,50.0,2.0,2.0,1.0,0.0346243809908628,60.0,,,,60.0,0.20574999999999993,116.66666666666667,2,0.0,3627.5,1,0.224,3541.0,69,0.3295999999999991
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,4,0.983333,0.049312,50.0,2.0,2.0,0.9833333194255829,0.04931196849793195,60.0,,,,60.0,0.15319999999999998,116.11666666666666,2,0.0,3632.5,1,0.284,3536.0,69,0.3403999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,5,1.0,0.017993,52.0,2.0,2.0,1.0,0.017993025016039547,60.0,,,,60.0,0.1558499999999999,117.26666666666667,2,0.0,3618.0,1,0.194,3528.0,69,0.36239999999999983
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,6,0.916667,0.267355,58.0,2.0,2.0,0.9166666567325592,0.2673545554280281,60.0,,,,62.0,0.15474999999999997,115.66129032258064,2,0.0,3641.0,1,0.219,3532.0,71,0.389
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,7,0.85,0.30032,50.0,2.0,2.0,0.8499999940395355,0.30031996965408325,60.0,,,,60.0,0.19049999999999986,115.43333333333334,2,0.0,3644.5,1,0.231,3526.0,69,0.43159999999999943
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,8,0.916667,0.218731,50.0,2.0,2.0,0.9166666567325592,0.21873141452670095,60.0,,,,60.0,0.20115,114.96666666666667,2,0.0,3637.5,1,0.271,3536.0,69,0.42239999999999966
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,9,0.866667,0.332709,50.0,2.0,2.0,0.8666666746139526,0.3327094614505768,60.0,,,,60.0,0.15699999999999983,114.61666666666666,2,0.0,3639.5,1,0.2,3530.0,69,0.4149999999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,10,0.883333,0.391117,50.0,2.0,2.0,0.8833333253860474,0.3911166489124298,60.0,,,,60.0,0.21419999999999997,113.91666666666667,2,0.0,3636.5,1,0.207,3531.0,69,0.42439999999999983
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,11,0.833333,0.334581,50.0,2.0,2.0,0.8333333134651184,0.334580659866333,60.0,,,,60.0,0.15205,114.28333333333333,2,0.0,3633.0,1,0.147,3532.0,69,0.39779999999999976
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,12,0.916667,0.177451,50.0,2.0,2.0,0.9166666567325592,0.17745091393589968,60.0,,,,60.0,0.18554999999999996,113.86666666666666,2,0.0,3639.0,1,0.242,3517.0,69,0.4307999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,13,0.933333,0.14689,50.0,2.0,2.0,0.9333333373069763,0.14688982069492335,60.0,,,,60.0,0.19469999999999996,115.81666666666666,2,0.0,3628.0,1,0.13,3517.0,69,0.39839999999999964
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,14,0.833333,0.374572,50.0,2.0,2.0,0.8333333432674408,0.37457190454006195,60.0,,,,60.0,0.151,114.68333333333334,2,0.0,3637.0,1,0.178,3528.0,69,0.4149999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,15,0.9,0.259023,50.0,2.0,2.0,0.9000000059604645,0.2590225860476494,60.0,,,,60.0,0.1638999999999999,116.21666666666667,2,0.0,3632.5,1,0.202,3533.0,69,0.4004
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,16,0.883333,0.280932,50.0,2.0,2.0,0.8833333253860474,0.28093246743082995,60.0,,,,60.0,0.2008999999999999,114.9,2,0.0,3637.5,1,0.228,3539.0,69,0.40979999999999994
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,17,0.883333,0.300799,50.0,2.0,2.0,0.8833333253860474,0.30079884082078934,60.0,,,,60.0,0.15,114.5,2,0.0,3633.0,1,0.194,3530.0,69,0.3953999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,18,0.85,0.346945,50.0,2.0,2.0,0.8499999940395355,0.34694455564022064,60.0,,,,60.0,0.151,113.51666666666667,2,0.0,3642.5,1,0.18,3526.0,69,0.4475999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,19,0.866667,0.267339,50.0,2.0,2.0,0.8666666746139526,0.2673389464616775,60.0,,,,60.0,0.15414999999999987,115.11666666666666,2,0.0,3644.5,1,0.192,3525.0,69,0.4196
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,20,0.916667,0.172423,50.0,2.0,2.0,0.9166666567325592,0.17242319881916046,60.0,,,,60.0,0.15505,115.78333333333333,2,0.0,3633.5,1,0.217,3522.0,69,0.4185999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,21,0.983333,0.091127,50.0,2.0,2.0,0.9833333194255829,0.09112693369388575,60.0,,,,60.0,0.18594999999999995,116.05,2,0.0,3631.5,1,0.189,3527.0,69,0.43339999999999956
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,22,0.966667,0.088333,50.0,2.0,2.0,0.9666666686534882,0.0883326828479766,60.0,,,,60.0,0.18669999999999995,116.38333333333334,2,0.0,3626.5,1,0.202,3530.0,69,0.39419999999999966
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,23,0.9,0.282086,50.0,2.0,2.0,0.8999999761581421,0.28208584710955614,60.0,,,,60.0,0.17549999999999996,114.75,2,0.0,3633.5,1,0.187,3524.0,69,0.4247999999999998
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,24,0.966667,0.146367,49.0,2.0,2.0,0.9666666686534882,0.14636674523353577,60.0,,,,60.0,0.1571,115.81666666666666,2,0.0,3622.0,1,0.202,3537.0,69,0.39759999999999973
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,25,0.9,0.2324,51.0,2.0,2.0,0.8999999761581421,0.23239987343549726,60.0,,,,60.0,0.154,113.86666666666666,2,0.0,3643.0,1,0.127,3530.0,69,0.4389999999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,26,0.933333,0.106287,50.0,2.0,2.0,0.9333333373069763,0.10628670081496236,60.0,,,,60.0,0.15209999999999999,115.48333333333333,2,0.0,3636.5,1,0.203,3516.0,69,0.4391999999999998
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,27,0.95,0.137908,50.0,2.0,2.0,0.949999988079071,0.1379075683653354,60.0,,,,60.0,0.15205,114.83333333333333,2,0.0,3623.0,1,0.2,3532.0,69,0.40699999999999975
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,28,0.933333,0.143343,50.0,2.0,2.0,0.9333333373069763,0.14334258437156674,60.0,,,,60.0,0.18384999999999996,114.48333333333333,2,0.0,3630.0,1,0.192,3524.0,69,0.42019999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,29,0.933333,0.221245,50.0,2.0,2.0,0.9333333075046539,0.2212452739477157,60.0,,,,60.0,0.1551,115.18333333333334,2,0.0,3631.5,1,0.19,3528.0,69,0.3937999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,17,RN_NO_ASCON#17,30,0.866667,0.261434,50.0,2.0,2.0,0.8666666746139526,0.261433981359005,60.0,,,,60.0,0.15,113.4,2,0.0,3641.5,1,0.126,3527.0,69,0.4457999999999993
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,1,0.833333,0.662626,,2.0,2.0,0.8333333134651184,0.6626264750957489,60.0,,,,65.0,0.1808,116.72307692307692,2,0.0,3637.0,1,0.179,3521.0,72,0.21830000000000005
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,2,0.983333,0.088242,44.0,2.0,2.0,0.9833333194255829,0.08824212849140164,60.0,,,,56.0,0.17825,116.96428571428571,2,0.0,3632.5,1,0.186,3530.0,65,0.3461999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,3,1.0,0.048471,50.0,2.0,2.0,1.0,0.04847140610218045,60.0,,,,60.0,0.157,116.5,2,0.0,3619.0,1,0.223,3537.0,69,0.3351999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,4,1.0,0.01996,52.0,2.0,2.0,1.0,0.019959663972258547,60.0,,,,60.0,0.20005,116.05,2,0.0,3615.0,1,0.26,3528.0,69,0.3315999999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,5,1.0,0.0196,54.0,2.0,2.0,1.0,0.0195995275862514,60.0,,,,63.0,0.162,117.39682539682539,2,0.0,3617.5,1,0.223,3543.0,72,0.3806000000000001
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,6,0.933333,0.233403,52.0,2.0,2.0,0.9333333373069763,0.23340276232920584,60.0,,,,61.0,0.167,115.68852459016394,2,0.0,3647.0,1,0.347,3528.0,70,0.4528499999999998
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,7,0.916667,0.348831,50.0,2.0,2.0,0.9166666567325592,0.34883116185665125,60.0,,,,59.0,0.1533,116.08474576271186,2,0.0,3639.5,1,0.218,3534.0,68,0.43904999999999983
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,8,0.9,0.308938,50.0,2.0,2.0,0.9000000059604645,0.30893832119181747,60.0,,,,60.0,0.15305,116.4,2,0.0,3643.5,1,0.222,3529.0,69,0.41519999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,9,0.966667,0.099089,50.0,2.0,2.0,0.9666666686534882,0.09908864274621006,60.0,,,,60.0,0.15705,115.9,2,0.0,3639.5,1,0.125,3539.0,69,0.40979999999999994
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,10,0.95,0.175661,50.0,2.0,2.0,0.949999988079071,0.17566108237951988,60.0,,,,60.0,0.17059999999999992,116.33333333333333,2,0.0,3628.5,1,0.222,3530.0,69,0.4093999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,11,0.983333,0.049506,50.0,2.0,2.0,0.9833333194255829,0.0495059289969503,60.0,,,,61.0,0.154,116.21311475409836,2,0.0,3644.0,1,0.139,3540.0,70,0.44419999999999993
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,12,1.0,0.035382,50.0,2.0,2.0,1.0,0.0353816295973956,60.0,,,,59.0,0.1939999999999999,116.64406779661017,2,0.0,3631.0,1,0.215,3541.0,68,0.4040999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,13,1.0,0.032181,50.0,2.0,2.0,1.0,0.03218128683511165,60.0,,,,60.0,0.1578999999999999,115.56666666666666,2,0.0,3623.5,1,0.197,3553.0,69,0.4237999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,14,0.933333,0.303297,50.0,2.0,2.0,0.9333333373069763,0.3032973355147987,60.0,,,,60.0,0.18314999999999998,116.23333333333333,2,0.0,3636.5,1,0.132,3540.0,69,0.47439999999999954
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,15,0.95,0.154626,51.0,2.0,2.0,0.949999988079071,0.15462604537606237,60.0,,,,61.0,0.153,116.8360655737705,2,0.0,3637.0,1,0.199,3539.0,70,0.4195499999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,16,0.95,0.118637,49.0,2.0,2.0,0.949999988079071,0.1186372163938358,60.0,,,,59.0,0.15019999999999997,116.83050847457628,2,0.0,3631.0,1,0.209,3525.0,68,0.40525
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,17,0.95,0.165827,50.0,2.0,2.0,0.949999988079071,0.16582688014023,60.0,,,,60.0,0.16035,115.95,2,0.0,3636.0,1,0.229,3532.0,69,0.4577999999999991
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,18,0.983333,0.081051,50.0,2.0,2.0,0.9833333194255829,0.08105117653030895,60.0,,,,60.0,0.1835499999999999,115.88333333333334,2,0.0,3628.5,1,0.252,3539.0,69,0.39839999999999964
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,19,0.966667,0.096473,50.0,2.0,2.0,0.9666666686534882,0.09647342679090795,60.0,,,,61.0,0.222,116.63934426229508,2,0.0,3624.5,1,0.13,3526.0,70,0.43409999999999993
RN_NO_ASCON,RN,NO_ASCON,standard,plain,18,RN_NO_ASCON#18,20,0.933333,0.089868,50.0,2.0,2.0,0.9333333373069763,0.089868375333026,60.0,,,,59.0,0.1591,115.86440677966101,2,0.0,3628.5,1,0.225,3531.0,68,0.41979999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,1,0.75,0.943313,,2.0,2.0,0.75,0.9433126151561737,60.0,,,,64.0,0.15469999999999998,116.328125,2,0.0,3636.0,1,0.22,3545.0,71,0.23049999999999998
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,2,0.983333,0.088724,44.0,2.0,2.0,0.9833333194255829,0.0887239351868629,60.0,,,,56.0,0.15275,116.32142857142857,2,0.0,3632.0,1,0.225,3537.0,65,0.35519999999999974
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,3,1.0,0.030921,50.0,2.0,2.0,1.0,0.0309211546555161,60.0,,,,60.0,0.15614999999999998,116.41666666666667,2,0.0,3627.5,1,0.218,3545.0,69,0.3413999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,4,0.983333,0.029891,50.0,2.0,2.0,0.9833333194255829,0.029891340527683448,60.0,,,,60.0,0.19384999999999997,117.48333333333333,2,0.0,3633.5,1,0.179,3537.0,69,0.3157999999999992
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,5,1.0,0.012719,57.0,2.0,2.0,1.0,0.012719383463263501,60.0,,,,64.0,0.19979999999999998,116.671875,2,0.0,3626.5,1,0.22,3538.0,73,0.37639999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,6,0.933333,0.18337,50.0,2.0,2.0,0.9333333373069763,0.18336953921243543,60.0,,,,60.0,0.21769999999999995,116.53333333333333,2,0.0,3634.5,1,0.23,3546.0,69,0.4351999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,7,0.9,0.212391,51.0,2.0,2.0,0.9000000059604645,0.212390654720366,60.0,,,,61.0,0.156,115.29508196721312,2,0.0,3630.0,1,0.137,3519.0,70,0.4108499999999998
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,8,0.933333,0.154594,49.0,2.0,2.0,0.9333333373069763,0.15459384117275476,60.0,,,,59.0,0.1885999999999999,115.28813559322033,2,0.0,3629.0,1,0.212,3540.0,68,0.43474999999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,9,0.95,0.156005,50.0,2.0,2.0,0.949999988079071,0.15600514225661755,60.0,,,,60.0,0.1551,116.53333333333333,2,0.0,3623.5,1,0.182,3535.0,69,0.44099999999999984
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,10,0.916667,0.222751,50.0,2.0,2.0,0.9166666567325592,0.22275145538151264,60.0,,,,60.0,0.15205,114.6,2,0.0,3640.5,1,0.142,3529.0,69,0.4547999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,11,0.983333,0.085714,51.0,2.0,2.0,0.9833333194255829,0.0857142619788646,60.0,,,,61.0,0.156,115.21311475409836,2,0.0,3635.5,1,0.217,3537.0,70,0.3461499999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,12,0.933333,0.160071,50.0,2.0,2.0,0.9333333373069763,0.1600706684403121,60.0,,,,60.0,0.20769999999999994,115.66666666666667,2,0.0,3642.5,1,0.127,3524.0,69,0.35639999999999955
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,13,0.983333,0.075121,49.0,2.0,2.0,0.9833333194255829,0.07512082438915965,60.0,,,,59.0,0.15919999999999998,115.23728813559322,2,0.0,3622.5,1,0.195,3541.0,68,0.41264999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,14,0.916667,0.166431,50.0,2.0,2.0,0.9166666567325592,0.16643119510263205,60.0,,,,60.0,0.155,116.16666666666667,2,0.0,3637.5,1,0.182,3544.0,69,0.4549999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,15,0.966667,0.08769,50.0,2.0,2.0,0.9666666686534882,0.08769045118242494,60.0,,,,60.0,0.20684999999999995,115.08333333333333,2,0.0,3634.0,1,0.156,3540.0,69,0.45939999999999975
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,16,0.966667,0.090604,50.0,2.0,2.0,0.9666666686534882,0.09060442727059126,60.0,,,,61.0,0.155,116.11475409836065,2,0.0,3633.0,1,0.132,3528.0,70,0.41589999999999994
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,17,0.883333,0.165605,50.0,2.0,2.0,0.8833333253860474,0.1656045247800648,60.0,,,,59.0,0.15519999999999998,115.79661016949153,2,0.0,3634.0,1,0.225,3521.0,68,0.41464999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,18,0.983333,0.053225,50.0,2.0,2.0,0.9833333194255829,0.053224962670356,60.0,,,,60.0,0.18619999999999998,115.86666666666666,2,0.0,3629.5,1,0.195,3530.0,69,0.4421999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,19,0.933333,0.117985,50.0,2.0,2.0,0.9333333373069763,0.1179846378508955,60.0,,,,61.0,0.153,114.78688524590164,2,0.0,3630.5,1,0.119,3531.0,70,0.39069999999999977
RN_NO_ASCON,RN,NO_ASCON,standard,plain,19,RN_NO_ASCON#19,20,0.933333,0.103459,50.0,2.0,2.0,0.9333333373069763,0.10345855704508715,60.0,,,,56.0,0.153,116.125,2,0.0,3634.0,1,0.118,3541.0,64,0.39569999999999905
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,1,0.8,0.637757,,2.0,2.0,0.7999999821186066,0.6377571523189545,60.0,,,,63.0,0.18109999999999998,117.14285714285714,2,0.0,3641.5,1,0.198,3531.0,70,0.23749999999999996
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,2,0.933333,0.26072,44.0,2.0,2.0,0.9333333373069764,0.26072023808956146,60.0,,,,57.0,0.1492,116.70175438596492,2,0.0,3642.5,1,0.358,3523.0,66,0.37825
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,3,0.983333,0.101466,50.0,2.0,2.0,0.9833333194255829,0.1014659944921732,60.0,,,,60.0,0.14905,116.78333333333333,2,0.0,3638.0,1,0.183,3542.0,69,0.31599999999999934
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,4,1.0,0.017869,50.0,2.0,2.0,1.0,0.0178694017231464,60.0,,,,60.0,0.1488999999999999,117.1,2,0.0,3627.5,1,0.186,3539.0,69,0.3243999999999993
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,5,0.983333,0.03151,57.0,2.0,2.0,0.9833333194255829,0.0315099144354462,60.0,,,,64.0,0.148,117.953125,2,0.0,3627.0,1,0.208,3543.0,73,0.3189999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,6,0.916667,0.297425,50.0,2.0,2.0,0.9166666567325592,0.29742537438869476,60.0,,,,61.0,0.152,115.9672131147541,2,0.0,3633.0,1,0.214,3542.0,70,0.3136499999999997
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,7,0.966667,0.108739,50.0,2.0,2.0,0.9666666686534882,0.10873913764953609,60.0,,,,59.0,0.1761999999999999,116.13559322033899,2,0.0,3642.5,1,0.184,3526.0,68,0.36234999999999984
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,8,0.95,0.129467,51.0,2.0,2.0,0.949999988079071,0.12946717999875546,60.0,,,,61.0,0.152,116.14754098360656,2,0.0,3652.0,1,0.215,3545.0,70,0.34389999999999976
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,9,0.966667,0.170491,49.0,2.0,2.0,0.9666666686534882,0.17049126746132967,60.0,,,,59.0,0.14619999999999997,116.61016949152543,2,0.0,3642.5,1,0.207,3542.0,68,0.36004999999999987
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,10,0.916667,0.298912,50.0,2.0,2.0,0.9166666567325592,0.2989124348387122,60.0,,,,60.0,0.17034999999999986,115.83333333333333,2,0.0,3643.5,1,0.173,3550.0,69,0.3881999999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,11,0.966667,0.096292,51.0,2.0,2.0,0.9666666686534882,0.0962916887365281,60.0,,,,61.0,0.149,116.68852459016394,2,0.0,3648.5,1,0.228,3540.0,70,0.35889999999999983
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,12,0.966667,0.083612,49.0,2.0,2.0,0.9666666686534882,0.0836124566849321,60.0,,,,59.0,0.1573,115.77966101694915,2,0.0,3635.5,1,0.216,3539.0,68,0.32469999999999977
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,13,0.95,0.145308,50.0,2.0,2.0,0.949999988079071,0.1453077117912471,60.0,,,,60.0,0.14719999999999997,115.88333333333334,2,0.0,3636.5,1,0.251,3545.0,69,0.3275999999999995
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,14,0.933333,0.155222,50.0,2.0,2.0,0.9333333373069763,0.15522203198634085,60.0,,,,61.0,0.147,115.49180327868852,2,0.0,3640.5,1,0.21,3553.0,70,0.39029999999999987
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,15,0.95,0.213786,50.0,2.0,2.0,0.949999988079071,0.21378648001700634,60.0,,,,60.0,0.14719999999999997,115.93333333333334,2,0.0,3637.5,1,0.201,3537.0,69,0.3519999999999991
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,16,0.966667,0.114939,50.0,2.0,2.0,0.9666666686534882,0.1149387662298977,60.0,,,,59.0,0.14619999999999997,115.42372881355932,2,0.0,3641.0,1,0.208,3542.0,68,0.3987499999999999
RN_NO_ASCON,RN,NO_ASCON,standard,plain,20,RN_NO_ASCON#20,17,0.966667,0.121625,50.0,2.0,2.0,0.9666666686534882,0.12162477523088455,60.0,,,,60.0,0.15005,116.83333333333333,2,0.0,3640.0,1,0.223,3556.0,69,0.3927999999999989
