timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target,experiment,architecture,mode,attempt_id,source_file,fog_role,peer_count
2026-04-22 17:38:56,gateway,gateway_B,gatewayB,42,local_train,18,30,1.0,0.0007230136543512,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,5,model_metrics_gateway_gateway_B_42.csv,peer,
2026-04-22 17:39:54,gateway,gateway_B,gatewayB,42,local_train,19,30,1.0,0.0003860619617626,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,5,model_metrics_gateway_gateway_B_42.csv,peer,
2026-04-22 16:01:17,gateway,gateway_A,raspberrypi,10,local_train,0,30,0.6666666865348816,0.7785906195640564,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:01:18,gateway,gateway_A,raspberrypi,10,fog_fedavg,0,60,0.7666666805744171,0.7752238512039185,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:02:11,gateway,gateway_A,raspberrypi,10,local_train,1,30,0.699999988079071,0.8189403414726257,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:02:11,gateway,gateway_A,raspberrypi,10,fog_fedavg,1,60,0.75,0.7762842774391174,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:03:09,gateway,gateway_A,raspberrypi,10,local_train,2,30,0.7333333492279053,0.6045657992362976,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:03:09,gateway,gateway_A,raspberrypi,10,fog_fedavg,2,60,0.800000011920929,0.551995649933815,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:04:08,gateway,gateway_A,raspberrypi,10,local_train,3,30,0.8333333134651184,0.3697461485862732,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:04:08,gateway,gateway_A,raspberrypi,10,fog_fedavg,3,60,0.8499999940395355,0.3446559756994247,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:05:06,gateway,gateway_A,raspberrypi,10,local_train,4,30,0.7666666507720947,0.4447455108165741,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:05:06,gateway,gateway_A,raspberrypi,10,fog_fedavg,4,60,0.8499999940395355,0.4126588553190231,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:06:04,gateway,gateway_A,raspberrypi,10,local_train,5,30,0.8666666746139526,0.3005591034889221,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:06:05,gateway,gateway_A,raspberrypi,10,fog_fedavg,5,60,0.9000000059604645,0.2461334839463234,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:07:03,gateway,gateway_A,raspberrypi,10,local_train,6,30,0.9333333373069764,0.3160616755485534,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:07:03,gateway,gateway_A,raspberrypi,10,fog_fedavg,6,60,0.9000000059604645,0.2975414246320724,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:08:01,gateway,gateway_A,raspberrypi,10,local_train,7,30,0.8999999761581421,0.2506352066993713,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:08:02,gateway,gateway_A,raspberrypi,10,fog_fedavg,7,60,0.9166666567325592,0.21183892339468,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:09:00,gateway,gateway_A,raspberrypi,10,local_train,8,30,0.9333333373069764,0.1679144501686096,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:09:00,gateway,gateway_A,raspberrypi,10,fog_fedavg,8,60,0.949999988079071,0.1532678455114364,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:09:58,gateway,gateway_A,raspberrypi,10,local_train,9,30,0.9666666388511658,0.1670842468738556,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:09:58,gateway,gateway_A,raspberrypi,10,fog_fedavg,9,60,0.8833333253860474,0.2885593026876449,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:10:56,gateway,gateway_A,raspberrypi,10,local_train,10,30,0.8666666746139526,0.2501606047153473,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:10:57,gateway,gateway_A,raspberrypi,10,fog_fedavg,10,60,0.8833333253860474,0.2370620295405388,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:11:55,gateway,gateway_A,raspberrypi,10,local_train,11,30,0.9666666388511658,0.1308925300836563,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:11:56,gateway,gateway_A,raspberrypi,10,fog_fedavg,11,60,0.9666666388511658,0.1189673729240894,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:12:54,gateway,gateway_A,raspberrypi,10,local_train,12,30,0.9666666388511658,0.102720983326435,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:12:54,gateway,gateway_A,raspberrypi,10,fog_fedavg,12,60,0.949999988079071,0.1352086029946804,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:13:53,gateway,gateway_A,raspberrypi,10,local_train,13,30,0.9666666388511658,0.2098547369241714,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:13:53,gateway,gateway_A,raspberrypi,10,fog_fedavg,13,60,0.9833333194255828,0.1432909928262233,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:14:51,gateway,gateway_A,raspberrypi,10,local_train,14,30,0.9333333373069764,0.1311252266168594,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:14:52,gateway,gateway_A,raspberrypi,10,fog_fedavg,14,60,0.7833333313465118,0.4516778662800789,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:15:50,gateway,gateway_A,raspberrypi,10,local_train,15,30,0.8666666746139526,0.1941836029291153,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:15:51,gateway,gateway_A,raspberrypi,10,fog_fedavg,15,60,0.9000000059604645,0.1959089115262031,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:16:50,gateway,gateway_A,raspberrypi,10,local_train,16,30,0.8999999761581421,0.2349415719509124,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:16:50,gateway,gateway_A,raspberrypi,10,fog_fedavg,16,60,0.933333307504654,0.1751584894955158,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:17:48,gateway,gateway_A,raspberrypi,10,local_train,17,30,1.0,0.1029457375407219,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:17:48,gateway,gateway_A,raspberrypi,10,fog_fedavg,17,60,0.9333333373069764,0.1533627398312091,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:18:47,gateway,gateway_A,raspberrypi,10,local_train,18,30,0.8666666746139526,0.1704151183366775,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:18:47,gateway,gateway_A,raspberrypi,10,fog_fedavg,18,60,0.9166666567325592,0.1344164386391639,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:19:45,gateway,gateway_A,raspberrypi,10,local_train,19,30,0.9666666388511658,0.1146145015954971,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,
2026-04-22 16:19:45,gateway,gateway_A,raspberrypi,10,fog_fedavg,19,60,0.949999988079071,0.1505782604217529,,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_A_10.csv,leader,2.0
2026-04-22 16:01:18,gateway,gateway_B,gatewayB,40,local_train,0,30,0.8666666746139526,0.7718570828437805,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:02:11,gateway,gateway_B,gatewayB,40,local_train,1,30,0.800000011920929,0.7336282134056091,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:03:09,gateway,gateway_B,gatewayB,40,local_train,2,30,0.8666666746139526,0.4994255006313324,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:04:08,gateway,gateway_B,gatewayB,40,local_train,3,30,0.8666666746139526,0.3195658028125763,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:05:06,gateway,gateway_B,gatewayB,40,local_train,4,30,0.9333333373069764,0.3805721998214721,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:06:05,gateway,gateway_B,gatewayB,40,local_train,5,30,0.9333333373069764,0.1917078644037246,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:07:03,gateway,gateway_B,gatewayB,40,local_train,6,30,0.8666666746139526,0.2790211737155914,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:08:01,gateway,gateway_B,gatewayB,40,local_train,7,30,0.9333333373069764,0.1730426400899887,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:09:00,gateway,gateway_B,gatewayB,40,local_train,8,30,0.9666666388511658,0.1386212408542633,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:09:58,gateway,gateway_B,gatewayB,40,local_train,9,30,0.800000011920929,0.4100343585014343,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:10:57,gateway,gateway_B,gatewayB,40,local_train,10,30,0.8999999761581421,0.2239634543657302,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:11:56,gateway,gateway_B,gatewayB,40,local_train,11,30,0.9666666388511658,0.1070422157645225,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:12:54,gateway,gateway_B,gatewayB,40,local_train,12,30,0.9333333373069764,0.1676962226629257,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:13:52,gateway,gateway_B,gatewayB,40,local_train,13,30,1.0,0.0767272487282753,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:14:51,gateway,gateway_B,gatewayB,40,local_train,14,30,0.6333333253860474,0.7722305059432983,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:15:51,gateway,gateway_B,gatewayB,40,local_train,15,30,0.9333333373069764,0.197634220123291,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:16:50,gateway,gateway_B,gatewayB,40,local_train,16,30,0.9666666388511658,0.1153754070401191,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:17:48,gateway,gateway_B,gatewayB,40,local_train,17,30,0.8666666746139526,0.2037797421216964,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:18:46,gateway,gateway_B,gatewayB,40,local_train,18,30,0.9666666388511658,0.0984177589416503,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:19:45,gateway,gateway_B,gatewayB,40,local_train,19,30,0.9333333373069764,0.1865420192480087,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,6,model_metrics_gateway_gateway_B_39.csv,peer,
2026-04-22 16:22:44,gateway,gateway_A,raspberrypi,11,local_train,0,30,0.699999988079071,0.7234936952590942,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:22:45,gateway,gateway_A,raspberrypi,11,fog_fedavg,0,60,0.7999999821186066,0.7424582540988922,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:23:38,gateway,gateway_A,raspberrypi,11,local_train,1,30,0.8999999761581421,0.6312021613121033,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:23:38,gateway,gateway_A,raspberrypi,11,fog_fedavg,1,60,0.8666666448116302,0.6153407990932465,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:24:37,gateway,gateway_A,raspberrypi,11,local_train,2,30,0.9333333373069764,0.365104079246521,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:24:37,gateway,gateway_A,raspberrypi,11,fog_fedavg,2,60,0.800000011920929,0.5084129571914673,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:25:35,gateway,gateway_A,raspberrypi,11,local_train,3,30,0.7333333492279053,0.5212261080741882,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:25:35,gateway,gateway_A,raspberrypi,11,fog_fedavg,3,60,0.800000011920929,0.5326851904392242,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:26:34,gateway,gateway_A,raspberrypi,11,local_train,4,30,0.8666666746139526,0.4716264307498932,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:26:34,gateway,gateway_A,raspberrypi,11,fog_fedavg,4,60,0.8666666746139526,0.4741473346948623,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:27:33,gateway,gateway_A,raspberrypi,11,local_train,5,30,0.8333333134651184,0.3563332855701446,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:27:33,gateway,gateway_A,raspberrypi,11,fog_fedavg,5,60,0.8666666448116302,0.3613828867673874,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:28:32,gateway,gateway_A,raspberrypi,11,local_train,6,30,0.9666666388511658,0.2620229423046112,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:28:32,gateway,gateway_A,raspberrypi,11,fog_fedavg,6,60,0.9666666388511658,0.2714931964874267,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:29:30,gateway,gateway_A,raspberrypi,11,local_train,7,30,0.9333333373069764,0.2233059406280517,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:29:30,gateway,gateway_A,raspberrypi,11,fog_fedavg,7,60,0.9166666567325592,0.2686189264059067,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:30:28,gateway,gateway_A,raspberrypi,11,local_train,8,30,1.0,0.0726215317845344,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:30:28,gateway,gateway_A,raspberrypi,11,fog_fedavg,8,60,0.9333333373069764,0.1684159524738788,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:31:27,gateway,gateway_A,raspberrypi,11,local_train,9,30,1.0,0.1109479591250419,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:31:28,gateway,gateway_A,raspberrypi,11,fog_fedavg,9,60,0.949999988079071,0.1932003162801265,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:32:26,gateway,gateway_A,raspberrypi,11,local_train,10,30,0.9666666388511658,0.1479078829288482,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:32:26,gateway,gateway_A,raspberrypi,11,fog_fedavg,10,60,0.9666666388511658,0.1752068474888801,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:33:25,gateway,gateway_A,raspberrypi,11,local_train,11,30,1.0,0.0650764852762222,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:33:25,gateway,gateway_A,raspberrypi,11,fog_fedavg,11,60,0.949999988079071,0.1628374680876732,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:34:24,gateway,gateway_A,raspberrypi,11,local_train,12,30,1.0,0.0415520444512367,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:34:24,gateway,gateway_A,raspberrypi,11,fog_fedavg,12,60,1.0,0.0772059708833694,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:35:22,gateway,gateway_A,raspberrypi,11,local_train,13,30,0.9666666388511658,0.1556182205677032,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:35:23,gateway,gateway_A,raspberrypi,11,fog_fedavg,13,60,0.949999988079071,0.1626313328742981,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:36:21,gateway,gateway_A,raspberrypi,11,local_train,14,30,1.0,0.0682657435536384,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:36:21,gateway,gateway_A,raspberrypi,11,fog_fedavg,14,60,0.8833333253860474,0.2859037257730961,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:37:19,gateway,gateway_A,raspberrypi,11,local_train,15,30,0.8666666746139526,0.1852273941040039,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:37:19,gateway,gateway_A,raspberrypi,11,fog_fedavg,15,60,0.9000000059604645,0.1578859016299247,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:38:18,gateway,gateway_A,raspberrypi,11,local_train,16,30,1.0,0.0171346757560968,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:38:18,gateway,gateway_A,raspberrypi,11,fog_fedavg,16,60,0.9833333194255828,0.0745580764487385,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:39:16,gateway,gateway_A,raspberrypi,11,local_train,17,30,0.9333333373069764,0.1078143194317817,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:39:16,gateway,gateway_A,raspberrypi,11,fog_fedavg,17,60,0.9666666686534882,0.0938895642757415,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:40:14,gateway,gateway_A,raspberrypi,11,local_train,18,30,0.9666666388511658,0.0633999034762382,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:40:15,gateway,gateway_A,raspberrypi,11,fog_fedavg,18,60,0.9833333194255828,0.0532511863857507,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:41:13,gateway,gateway_A,raspberrypi,11,local_train,19,30,1.0,0.0342730470001697,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,
2026-04-22 16:41:14,gateway,gateway_A,raspberrypi,11,fog_fedavg,19,60,1.0,0.0310499500483274,,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_A_11.csv,leader,2.0
2026-04-22 16:22:45,gateway,gateway_B,gatewayB,41,local_train,0,30,0.8999999761581421,0.7614228129386902,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:23:38,gateway,gateway_B,gatewayB,41,local_train,1,30,0.8333333134651184,0.5994794368743896,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:24:37,gateway,gateway_B,gatewayB,41,local_train,2,30,0.6666666865348816,0.6517218351364136,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:25:35,gateway,gateway_B,gatewayB,41,local_train,3,30,0.8666666746139526,0.5441442728042603,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:26:34,gateway,gateway_B,gatewayB,41,local_train,4,30,0.8666666746139526,0.4766682386398315,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:27:33,gateway,gateway_B,gatewayB,41,local_train,5,30,0.8999999761581421,0.3664324879646301,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:28:31,gateway,gateway_B,gatewayB,41,local_train,6,30,0.9666666388511658,0.2809634506702423,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:29:30,gateway,gateway_B,gatewayB,41,local_train,7,30,0.8999999761581421,0.3139319121837616,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:30:28,gateway,gateway_B,gatewayB,41,local_train,8,30,0.8666666746139526,0.2642103731632232,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:31:28,gateway,gateway_B,gatewayB,41,local_train,9,30,0.8999999761581421,0.2754526734352112,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:32:26,gateway,gateway_B,gatewayB,41,local_train,10,30,0.9666666388511658,0.202505812048912,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:33:25,gateway,gateway_B,gatewayB,41,local_train,11,30,0.8999999761581421,0.2605984508991241,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:34:24,gateway,gateway_B,gatewayB,41,local_train,12,30,1.0,0.1128598973155021,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:35:23,gateway,gateway_B,gatewayB,41,local_train,13,30,0.9333333373069764,0.1696444451808929,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:36:21,gateway,gateway_B,gatewayB,41,local_train,14,30,0.7666666507720947,0.5035417079925537,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:37:19,gateway,gateway_B,gatewayB,41,local_train,15,30,0.9333333373069764,0.1305444091558456,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:38:18,gateway,gateway_B,gatewayB,41,local_train,16,30,0.9666666388511658,0.1319814771413803,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:39:16,gateway,gateway_B,gatewayB,41,local_train,17,30,1.0,0.0799648091197013,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:40:15,gateway,gateway_B,gatewayB,41,local_train,18,30,1.0,0.0431024692952632,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
2026-04-22 16:41:14,gateway,gateway_B,gatewayB,41,local_train,19,30,1.0,0.0278268530964851,30.0,CNN_FOG_ASCON,CNN_FOG,ascon,7,model_metrics_gateway_gateway_B_40.csv,peer,
