timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name,attempt_id,attempt_dir,source_file,source_scope,timestamp_dt,event_type,round_ref,gateway_id,node_id,event_name,status,trace_id,stage,num_samples,accuracy,loss,buffer_target,round,time,w3_mag,w4_normal,w4_brute,w4_scan
13:38:42.818,557.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.436,5.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:42.818,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:45.008,577.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,116.0,233.0,117.0,3.874,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:45.008,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:45.029,577.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,105.0,217.0,112.0,4.016,5.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:45.029,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:47.058,561.6,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.51,5.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:47.058,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:47.074,579.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,116.0,233.0,117.0,4.272,5.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:47.074,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:47.394,562.0,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,117.0,233.0,116.0,4.433,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:47.394,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:47.912,562.5,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,113.0,229.0,116.0,4.68,5.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:47.912,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:50.026,582.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,117.0,233.0,116.0,4.087,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:50.026,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:50.045,582.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,123.0,241.0,118.0,4.23,5.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:50.045,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:52.059,566.6,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,117.0,233.0,116.0,1.431,5.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:52.059,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:52.079,584.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,114.0,229.0,115.0,3.758,5.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:52.079,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:52.361,566.9,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,118.0,237.0,119.0,1.371,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:52.361,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:52.841,567.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,121.0,241.0,120.0,1.42,5.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:52.841,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:55.040,587.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,115.0,233.0,118.0,1.255,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:55.040,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:55.043,587.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,118.0,237.0,119.0,1.291,5.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:55.043,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:57.062,571.6,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,117.0,233.0,116.0,3.926,5.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:57.062,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:57.070,589.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,119.0,237.0,118.0,1.386,5.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:57.070,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:57.359,571.9,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,119.0,237.0,118.0,3.96,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:57.359,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:57.821,572.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,123.0,241.0,118.0,4.195,5.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:38:57.821,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
2026-04-15 13:38:58,,gateway,gateway_A,raspberrypi,1.0,,,,,,,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,model_metrics_gateway_gateway_A_2.csv,local_training,2026-04-15 13:38:58.000,model.local_train,6,gateway_A,gateway_A,model.local_train,reconstructed_from_csv,attempt:3:round:6,local_train,30.0,0.8666666746139526,0.3961636424064636,30.0,,,,,,
13:38:58.018,610.3,server,Asus,Asus,1.0,RPi->PC,decrypt,3652.0,4970.0,1318.0,11.599,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_server_Asus_1.csv,server_transport,2026-04-15 13:38:58.018,transport.crypto,6,aggregate,Asus,transport.crypto.server,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:58.159,591.0,gateway,gateway_A,raspberrypi,2.0,RPi->PC,encrypt,3652.0,4954.0,1302.0,35.381,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:58.159,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:38:59.968,592.8,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,116.0,233.0,117.0,4.192,5.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:38:59.968,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:00.033,592.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,113.0,229.0,116.0,3.111,5.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:00.033,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
,,,,,,,,,,,,,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,global_weights_history_2.csv,global_round,2026-04-15 13:39:02.000,model.global_round,6,aggregate,server,model.global_round,reconstructed_from_csv,attempt:3:round:6,,,0.85,0.458896,,6.0,13:39:02,0.287889,0.312742,0.545828,0.452445
13:39:02.077,594.9,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,119.0,237.0,118.0,4.238,5.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:02.077,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:02.110,576.7,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,118.0,237.0,119.0,4.008,5.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:02.110,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:02.944,615.2,server,Asus,Asus,1.0,RPi->PC,decrypt,3648.0,4962.0,1314.0,11.046,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_server_Asus_1.csv,server_transport,2026-04-15 13:39:02.944,transport.crypto,6,aggregate,Asus,transport.crypto.server,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:02.958,615.2,server,Asus,Asus,1.0,PC->RPi,encrypt,3535.0,4798.0,1263.0,12.227,6.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_server_Asus_1.csv,server_transport,2026-04-15 13:39:02.958,transport.crypto,6,aggregate,Asus,transport.crypto.server,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
2026-04-15 13:39:03,,gateway,gateway_B,gatewayB,1.0,,,,,,,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,model_metrics_gateway_gateway_B_2.csv,local_training,2026-04-15 13:39:03.000,model.local_train,6,gateway_B,gateway_B,model.local_train,reconstructed_from_csv,attempt:3:round:6,local_train,30.0,0.8333333134651184,0.5216277837753296,30.0,,,,,,
13:39:03.089,577.7,gateway,gateway_B,gatewayB,2.0,RPi->PC,encrypt,3648.0,4946.0,1298.0,39.119,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:03.089,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:03.168,577.7,gateway,gateway_B,gatewayB,2.0,PC->RPi,decrypt,3535.0,4798.0,1263.0,31.11,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:03.168,transport.crypto,6,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:03.206,577.8,gateway,gateway_B,gatewayB,2.0,RPi->ESP32,encrypt,3535.0,4798.0,1263.0,31.912,6.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:03.206,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:03.303,596.2,gateway,gateway_A,raspberrypi,2.0,PC->RPi,decrypt,3535.0,4798.0,1263.0,72.175,5.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:03.303,transport.crypto,6,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:6,,,,,,,,,,,
13:39:03.362,596.2,gateway,gateway_A,raspberrypi,2.0,RPi->ESP32,encrypt,3535.0,4798.0,1263.0,50.449,6.0,,,,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:03.362,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:03.386,577.9,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,116.0,233.0,117.0,1.553,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:03.386,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:03.388,577.9,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,81.0,185.0,104.0,1.119,6.0,esp32_edge_simulator_1,2.0,scan_A,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:03.388,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:15.800,608.7,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,113.0,229.0,116.0,4.066,6.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:15.800,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:15.820,608.7,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,115.0,233.0,118.0,3.886,6.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:15.820,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:15.831,590.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,107.0,221.0,114.0,4.092,6.0,esp32_edge_simulator_1,2.0,scan_A,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:15.831,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:15.837,590.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,114.0,229.0,115.0,3.933,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:15.837,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:15.842,590.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,120.0,237.0,117.0,3.972,6.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:15.842,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:16.356,609.2,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,121.0,241.0,120.0,4.102,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:16.356,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:20.850,613.7,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,81.0,185.0,104.0,4.537,6.0,esp32_edge_simulator_1,2.0,scan_A,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:20.850,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:20.851,595.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,113.0,229.0,116.0,3.964,6.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:20.851,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:20.855,613.7,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,118.0,237.0,119.0,4.004,6.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:20.855,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:20.856,595.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,119.0,237.0,118.0,3.806,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:20.856,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:20.861,595.4,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,117.0,233.0,116.0,3.822,6.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:20.861,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:21.315,614.2,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,116.0,233.0,117.0,1.395,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:21.315,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:25.766,600.3,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,108.0,221.0,113.0,3.737,6.0,esp32_edge_simulator_1,1.0,mqtt_bruteforce,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:25.766,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:25.771,600.3,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,114.0,229.0,115.0,3.799,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:25.771,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:25.775,600.3,gateway,gateway_B,gatewayB,2.0,ESP32->RPi,decrypt,116.0,233.0,117.0,3.88,6.0,esp32_edge_normal_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_B_2.csv,gateway_transport,2026-04-15 13:39:25.775,transport.crypto,7,gateway_B,gateway_B,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:25.825,618.7,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,121.0,241.0,120.0,1.409,6.0,esp32_edge_simulator_1,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:25.825,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:25.828,618.7,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,115.0,233.0,118.0,1.264,6.0,esp32_edge_normal_3,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:25.828,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
13:39:26.352,619.2,gateway,gateway_A,raspberrypi,2.0,ESP32->RPi,decrypt,120.0,237.0,117.0,4.098,6.0,esp32_edge_normal_2,0.0,normal,3,C:\Users\VivoBook\Downloads\microproyecto2\microproyecto 2 porque wtf\src\hfl_v7-RN\Results\#3,ascon_metrics_gateway_gateway_A_2.csv,gateway_transport,2026-04-15 13:39:26.352,transport.crypto,7,gateway_A,gateway_A,transport.crypto.gateway,reconstructed_from_csv,attempt:3:round:7,,,,,,,,,,,
