variant,model,security,topology,attempt_id,source_scope,device_suffix,channel,operation,events,avg_ms,median_ms,p95_ms,max_ms,avg_pt_bytes,avg_enc_bytes,avg_overhead_bytes,avg_overhead_ratio_pct,avg_expansion_ratio
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,31.524850000000004,31.5305,33.67415,33.943,3538.45,4801.4,1262.95,35.69218450929982,1.356921845092998
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,36.648849999999996,34.902,40.97520000000003,74.571,3538.45,4801.4,1262.95,35.69218450929982,1.356921845092998
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.43085000000001,32.7365,37.205349999999996,37.611,3538.45,4801.4,1262.95,35.69218450929982,1.356921845092998
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,34.98095000000001,34.753,37.668350000000004,37.865,3538.45,4801.4,1262.95,35.69218450929982,1.356921845092998
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,37.2552,36.7385,40.739050000000006,44.73,3640.3,4937.0,1296.7,35.62070289796073,1.356207028979607
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,38.261,38.6715,41.396300000000004,41.972,3642.9,4940.4,1297.5,35.6172893926214,1.3561728939262139
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,server_transport,Asus,PC->RPi,encrypt,20.0,13.093,11.626999999999999,17.35445000000001,27.547,3538.45,4801.4,1262.95,35.69218450929982,1.356921845092998
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,server_transport,Asus,RPi->PC,decrypt,40.0,11.879475000000001,11.236,16.45184999999999,22.361,3641.6,4954.7,1313.1,36.058368615356265,1.3605836861535625
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_A,ESP32->RPi,decrypt,600.0,3.1915899999999997,3.872,4.550349999999998,6.867,117.175,234.54666666666665,117.37166666666667,100.20065661479322,2.0020065661479323
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_B,ESP32->RPi,decrypt,603.0,3.2815273631840793,3.886,4.7488,6.397,114.80265339966833,231.2620232172471,116.45936981757878,101.80349075587374,2.0180349075587376
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,32.770599999999995,32.1295,35.275450000000006,37.165,3531.4,4791.8,1260.4,35.69122192188074,1.3569122192188077
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,70.20345,76.0855,97.40805,110.538,3531.4,4791.8,1260.4,35.69122192188074,1.3569122192188077
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.80375,33.973,35.77725,36.523,3531.4,4791.8,1260.4,35.69122192188074,1.3569122192188077
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,42.466100000000004,36.343500000000006,56.3804,58.535,3531.4,4791.8,1260.4,35.69122192188074,1.3569122192188077
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,35.9503,35.4155,37.868950000000005,46.969,3627.5,4920.2,1292.7,35.63610499074543,1.3563610499074543
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,38.35465,37.67400000000001,46.11965,47.424,3639.6,4935.4,1295.8,35.602819948959585,1.3560281994895957
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,server_transport,Asus,PC->RPi,encrypt,20.0,12.31345,11.561,17.7754,18.106,3531.4,4791.8,1260.4,35.69122192188074,1.3569122192188077
RN_ASCON_NoFOG,RN,ASCON,NoFOG,11,server_transport,Asus,RPi->PC,decrypt,40.0,13.242349999999998,11.494,21.87915,22.797,3633.55,4943.8,1310.25,36.059807186247895,1.3605980718624788
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_A,ESP32->RPi,decrypt,850.0,3.1988117647058822,3.892,4.53455,8.999,115.15176470588236,231.78117647058824,116.62941176470588,101.58098950537494,2.0158098950537497
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_B,ESP32->RPi,decrypt,847.0,3.406410861865408,3.974,4.5625,8.206,115.41322314049587,232.06965761511216,116.65643447461629,101.35995185359593,2.013599518535959
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_A,PC->RPi,decrypt,27.0,38.07255555555556,31.82,84.0611,92.148,3536.962962962963,4799.185185185185,1262.2222222222222,35.68660164277693,1.3568660164277693
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_B,PC->RPi,decrypt,27.0,34.35262962962963,32.988,34.962199999999996,72.144,3536.962962962963,4799.185185185185,1262.2222222222222,35.68660164277693,1.3568660164277693
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_A,RPi->ESP32,encrypt,27.0,34.63922222222222,33.544,41.1313,56.038,3536.962962962963,4799.185185185185,1262.2222222222222,35.68660164277693,1.3568660164277693
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_B,RPi->ESP32,encrypt,27.0,34.23070370370371,34.305,36.440400000000004,38.589,3536.962962962963,4799.185185185185,1262.2222222222222,35.68660164277693,1.3568660164277693
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_A,RPi->PC,encrypt,28.0,36.48339285714285,34.9885,46.36935,52.558,3639.6428571428573,4936.857142857143,1297.2142857142858,35.64126791490732,1.356412679149073
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,gateway_transport,gateway_B,RPi->PC,encrypt,28.0,35.22521428571429,34.897,37.887100000000004,44.335,3639.8928571428573,4936.285714285715,1296.392857142857,35.61624227831344,1.3561624227831344
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,server_transport,AcerNico,PC->RPi,encrypt,27.0,30.189481481481476,26.072,48.725699999999996,54.279,3536.962962962963,4799.185185185185,1262.2222222222222,35.68660164277693,1.3568660164277693
RN_ASCON_NoFOG,RN,ASCON,NoFOG,12,server_transport,AcerNico,RPi->PC,decrypt,54.0,28.90138888888889,25.3905,39.814,45.603,3639.6666666666665,4952.444444444444,1312.7777777777778,36.06863825266091,1.360686382526609
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_A,ESP32->RPi,decrypt,696.0,2.926229885057471,3.4645,4.49575,5.228,115.49712643678161,232.24137931034483,116.74425287356321,101.39141943462607,2.0139141943462606
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_B,ESP32->RPi,decrypt,695.0,2.8561510791366906,2.755,4.6400999999999994,9.33,115.2820143884892,231.95827338129496,116.67625899280576,101.49492355635023,2.014949235563502
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,62.3192,72.78,91.96240000000002,100.159,3539.3,4802.4,1263.1,35.68783795564689,1.3568783795564687
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,34.06705,33.471000000000004,38.695550000000004,44.71,3539.3,4802.4,1263.1,35.68783795564689,1.3568783795564687
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,39.887800000000006,34.812,55.7028,59.917,3539.3,4802.4,1263.1,35.68783795564689,1.3568783795564687
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,33.8179,33.5275,35.2733,35.906,3539.3,4802.4,1263.1,35.68783795564689,1.3568783795564687
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_A,RPi->PC,encrypt,23.0,37.25482608695652,36.632,40.9248,42.368,3644.9565217391305,4943.565217391304,1298.608695652174,35.627552406124074,1.3562755240612407
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,gateway_transport,gateway_B,RPi->PC,encrypt,23.0,36.41726086956521,36.078,39.600899999999996,40.051,3639.8260869565215,4936.434782608696,1296.608695652174,35.6228551552402,1.356228551552402
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,server_transport,AcerNico,PC->RPi,encrypt,20.0,27.641399999999997,25.7705,33.262350000000005,41.268,3539.3,4802.4,1263.1,35.68783795564689,1.3568783795564687
RN_ASCON_NoFOG,RN,ASCON,NoFOG,13,server_transport,AcerNico,RPi->PC,decrypt,40.0,29.319799999999997,25.201999999999998,46.10664999999999,54.602,3641.975,4955.5,1313.525,36.0663041620936,1.360663041620936
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_A,ESP32->RPi,decrypt,690.0,3.316091304347826,3.9284999999999997,4.544449999999999,7.592,115.42608695652174,232.11884057971014,116.69275362318841,101.35568384902123,2.0135568384902123
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_B,ESP32->RPi,decrypt,691.0,3.4114167872648333,3.976,4.6545000000000005,8.579,114.96382054992765,231.4602026049204,116.49638205499276,101.70233668286173,2.0170233668286173
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_A,PC->RPi,decrypt,22.0,34.33445454545455,32.164,36.08835,72.145,3539.2272727272725,4802.181818181818,1262.9545454545455,35.684484253439294,1.3568448425343929
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_B,PC->RPi,decrypt,22.0,32.87,32.805,35.03965,35.786,3539.2272727272725,4802.181818181818,1262.9545454545455,35.684484253439294,1.3568448425343929
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_A,RPi->ESP32,encrypt,22.0,34.16250000000001,34.2175,38.0701,38.262,3539.2272727272725,4802.181818181818,1262.9545454545455,35.684484253439294,1.3568448425343929
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_B,RPi->ESP32,encrypt,22.0,34.96777272727273,35.63,37.97605,39.68,3539.2272727272725,4802.181818181818,1262.9545454545455,35.684484253439294,1.3568448425343929
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_A,RPi->PC,encrypt,23.0,37.86682608695653,35.574,51.38549999999999,54.826,3645.5652173913045,4944.608695652174,1299.0434782608695,35.63355862681141,1.356335586268114
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,gateway_transport,gateway_B,RPi->PC,encrypt,23.0,36.05404347826087,36.362,39.4628,39.554,3643.086956521739,4940.434782608696,1297.3478260869565,35.61123603865978,1.3561123603865979
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,server_transport,AcerNico,PC->RPi,encrypt,22.0,29.42077272727273,26.807499999999997,42.95484999999999,49.186,3539.2272727272725,4802.181818181818,1262.9545454545455,35.684484253439294,1.3568448425343929
RN_ASCON_NoFOG,RN,ASCON,NoFOG,14,server_transport,AcerNico,RPi->PC,decrypt,44.0,30.77793181818182,27.3245,48.048850000000016,91.751,3644.6363636363635,4958.909090909091,1314.2727272727273,36.06048516502521,1.3606048516502525
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_A,ESP32->RPi,decrypt,1036.0,3.3177413127413127,3.9145000000000003,4.634,7.556,115.10135135135135,231.65637065637065,116.5550193050193,101.57750320776911,2.0157750320776913
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_B,ESP32->RPi,decrypt,1036.0,3.3086409266409267,3.949,4.66125,8.771,114.67857142857143,231.1003861003861,116.42181467181467,101.91067667822787,2.0191067667822784
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_A,PC->RPi,decrypt,23.0,37.20221739130435,32.382,69.17709999999998,82.919,3538.4347826086955,4800.95652173913,1262.5217391304348,35.6802484129507,1.356802484129507
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_B,PC->RPi,decrypt,23.0,33.825565217391315,33.612,37.931599999999996,38.573,3538.4347826086955,4800.95652173913,1262.5217391304348,35.6802484129507,1.356802484129507
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_A,RPi->ESP32,encrypt,23.0,35.45369565217391,33.958,36.957899999999995,65.194,3538.4347826086955,4800.95652173913,1262.5217391304348,35.6802484129507,1.356802484129507
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_B,RPi->ESP32,encrypt,23.0,34.27343478260869,33.959,38.162,39.298,3538.4347826086955,4800.95652173913,1262.5217391304348,35.6802484129507,1.356802484129507
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_A,RPi->PC,encrypt,34.0,36.79611764705882,35.949,44.92094999999998,51.592,3639.5882352941176,4936.235294117647,1296.6470588235295,35.62622207786518,1.3562622207786517
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,gateway_transport,gateway_B,RPi->PC,encrypt,34.0,36.515352941176474,36.129999999999995,38.76405,51.957,3642.8529411764707,4940.35294117647,1297.5,35.617725383515506,1.356177253835155
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,server_transport,AcerNico,PC->RPi,encrypt,23.0,26.45704347826087,25.215,32.80819999999999,39.797,3538.4347826086955,4800.95652173913,1262.5217391304348,35.6802484129507,1.356802484129507
RN_ASCON_NoFOG,RN,ASCON,NoFOG,15,server_transport,AcerNico,RPi->PC,decrypt,47.0,32.634957446808514,25.378,44.102199999999996,227.675,3641.148936170213,4954.0,1312.8510638297873,36.05599530537365,1.3605599530537364
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_A,ESP32->RPi,decrypt,602.0,0.10693023255813953,0.093,0.20279999999999973,0.557,111.57641196013289,111.57641196013289,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_B,ESP32->RPi,decrypt,604.0,0.10540562913907285,0.114,0.14885,0.258,117.02814569536424,117.02814569536424,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.28290000000000004,0.2695,0.37695000000000006,0.433,3534.45,3534.45,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.502,0.491,0.6330500000000001,0.748,3534.45,3534.45,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.5210000000000001,0.385,1.02935,1.15,3534.45,3534.45,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.49775,0.444,0.7246500000000001,0.87,3651.25,3651.25,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_B,RPi_leader->RPi_peer,decrypt,20.0,0.31754999999999994,0.238,0.62555,0.674,3534.45,3534.45,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_A,RPi_leader->RPi_peer,encrypt,20.0,0.5356,0.45,0.676200000000001,2.086,3534.45,3534.45,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,0.4022,0.272,0.6362500000000001,0.774,3632.7,3632.7,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,0.46419999999999995,0.4435,0.5963999999999999,0.604,3632.7,3632.7,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,server_transport,AcerNico,PC->RPi,encrypt,20.0,0.40260000000000007,0.3835,0.5038500000000002,0.862,3534.45,3534.45,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,2,server_transport,AcerNico,RPi->PC,decrypt,20.0,0.0,0.0,0.0,0.0,3651.25,3651.25,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_A,ESP32->RPi,decrypt,613.0,0.10520228384991843,0.12,0.145,0.25,115.46492659053834,115.46492659053834,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_B,ESP32->RPi,decrypt,612.0,0.10850653594771242,0.121,0.1606999999999996,0.268,115.89542483660131,115.89542483660131,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.30699999999999994,0.2865,0.4158,0.431,3536.6,3536.6,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.46880000000000005,0.478,0.5833,0.722,3536.6,3536.6,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.4124,0.386,0.5625000000000001,0.724,3536.6,3536.6,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.4453499999999999,0.383,0.70215,0.762,3652.9,3652.9,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_B,RPi_leader->RPi_peer,decrypt,20.0,0.24415,0.227,0.2973000000000001,0.455,3536.6,3536.6,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_A,RPi_leader->RPi_peer,encrypt,20.0,0.48674999999999996,0.405,0.7697000000000005,1.448,3536.6,3536.6,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,0.2723500000000001,0.233,0.37895000000000023,0.701,3638.0,3638.0,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,0.48525,0.4645,0.62705,0.647,3638.0,3638.0,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,server_transport,AcerNico,PC->RPi,encrypt,20.0,0.39915,0.3885,0.5720000000000002,0.781,3536.6,3536.6,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,3,server_transport,AcerNico,RPi->PC,decrypt,20.0,0.0,0.0,0.0,0.0,3652.9,3652.9,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_A,ESP32->RPi,decrypt,607.0,0.10129159802306426,0.097,0.1446999999999999,0.226,115.30148270181219,115.30148270181219,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_B,ESP32->RPi,decrypt,602.0,0.11168106312292359,0.123,0.1498499999999998,1.091,117.13787375415282,117.13787375415282,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.34715000000000007,0.2975,0.5227,0.593,3535.1,3535.1,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.49725,0.4625,0.6579500000000003,0.999,3535.1,3535.1,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.4226,0.4085,0.55645,0.565,3535.1,3535.1,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.4843,0.3895,0.96325,1.063,3650.7,3650.7,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_B,RPi_leader->RPi_peer,decrypt,20.0,0.23215,0.2235,0.27330000000000004,0.298,3535.1,3535.1,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_A,RPi_leader->RPi_peer,encrypt,20.0,0.53695,0.469,0.7834000000000004,1.361,3535.1,3535.1,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,0.3011999999999999,0.2385,0.6193,0.625,3629.35,3629.35,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,0.5005999999999999,0.4685,0.6448500000000001,0.756,3629.35,3629.35,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,server_transport,AcerNico,PC->RPi,encrypt,20.0,0.5058500000000001,0.422,0.8509500000000001,1.059,3535.1,3535.1,0.0,0.0,1.0
RN_PLAIN_FOG,RN,PLAIN,FOG,4,server_transport,AcerNico,RPi->PC,decrypt,20.0,0.0,0.0,0.0,0.0,3650.7,3650.7,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_A,ESP32->RPi,decrypt,601.0,0.1136838602329451,0.133,0.146,0.241,112.50083194675541,112.50083194675541,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_B,ESP32->RPi,decrypt,600.0,0.13714333333333334,0.147,0.1810999999999999,0.305,116.79333333333334,116.79333333333334,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_A,PC->RPi,decrypt,19.0,0.359,0.307,0.6644,0.686,3538.0526315789475,3538.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_B,PC->RPi,decrypt,19.0,0.2493157894736842,0.238,0.2867999999999997,0.42,3538.0526315789475,3538.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_A,RPi->ESP32,encrypt,19.0,0.5542105263157895,0.44,1.0063999999999997,1.082,3538.0526315789475,3538.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_B,RPi->ESP32,encrypt,19.0,0.39521052631578946,0.375,0.4475999999999992,0.759,3538.0526315789475,3538.0526315789475,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.45809999999999995,0.4285,0.5769500000000001,0.671,3641.75,3641.75,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.45994999999999997,0.432,0.5763,0.677,3633.05,3633.05,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,server_transport,Asus,PC->RPi,encrypt,20.0,0.20145,0.1935,0.24735000000000001,0.292,3537.95,3537.95,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,16,server_transport,Asus,RPi->PC,decrypt,40.0,0.0,0.0,0.0,0.0,3637.4,3637.4,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_A,ESP32->RPi,decrypt,926.0,0.11636177105831534,0.135,0.15625,0.26,115.28401727861771,115.28401727861771,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_B,ESP32->RPi,decrypt,925.0,0.13557837837837838,0.146,0.19779999999999998,0.308,115.27675675675675,115.27675675675675,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_A,PC->RPi,decrypt,30.0,0.5588666666666666,0.586,0.68,0.691,3529.266666666667,3529.266666666667,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_B,PC->RPi,decrypt,30.0,0.24943333333333334,0.2405,0.301,0.317,3529.266666666667,3529.266666666667,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_A,RPi->ESP32,encrypt,30.0,0.9414333333333335,1.004,1.1115,1.389,3529.266666666667,3529.266666666667,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_B,RPi->ESP32,encrypt,30.0,0.39523333333333344,0.3815,0.45565,0.622,3529.266666666667,3529.266666666667,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_A,RPi->PC,encrypt,30.0,0.44956666666666667,0.425,0.5160999999999999,0.816,3634.233333333333,3634.233333333333,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,gateway_transport,gateway_B,RPi->PC,encrypt,30.0,0.47850000000000004,0.4625,0.5561999999999999,0.772,3634.4666666666667,3634.4666666666667,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,server_transport,Asus,PC->RPi,encrypt,30.0,0.19660000000000005,0.197,0.2579499999999999,0.284,3529.266666666667,3529.266666666667,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,17,server_transport,Asus,RPi->PC,decrypt,60.0,0.0,0.0,0.0,0.0,3634.35,3634.35,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_A,ESP32->RPi,decrypt,604.0,0.11500827814569536,0.1275,0.17495000000000016,0.421,115.79966887417218,115.79966887417218,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_B,ESP32->RPi,decrypt,608.0,0.13436348684210528,0.147,0.162,0.313,116.87335526315789,116.87335526315789,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,0.29435,0.28,0.40525000000000005,0.429,3534.25,3534.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,0.5478,0.61,0.7187,0.732,3534.25,3534.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,0.4314000000000001,0.4,0.60145,0.705,3534.25,3534.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,0.9111,1.0350000000000001,1.22065,1.347,3534.25,3534.25,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,0.43570000000000003,0.4295,0.48310000000000003,0.523,3637.1,3637.1,0.0,0.0,1.0
RN_PLAIN_NoFOG,RN,PLAIN,NoFOG,18,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,0.5630499999999999,0.456,0.6665500000000013,2.482,3626.85,3626.85,0.0,0.0,1.0
